X(mm),Y(mm),Z(mm)
-27.275710,-865.335546,0.000000
-27.235705,-865.222546,0.000000
-27.195700,-865.109546,0.000000
-27.155695,-864.996546,0.000000
-27.115690,-864.883546,0.000000
-27.075684,-864.770546,0.000000
-27.035679,-864.657546,0.000000
-26.995674,-864.544546,0.000000
-26.955669,-864.431546,0.000000
-26.915663,-864.318546,0.000000
-26.875658,-864.205546,0.000000
-26.835653,-864.092546,0.000000
-26.795648,-863.979546,0.000000
-26.755642,-863.866546,0.000000
-26.715637,-863.753546,0.000000
-26.675632,-863.640546,0.000000
-26.635627,-863.527546,0.000000
-26.595621,-863.414546,0.000000
-26.555616,-863.301546,0.000000
-26.515611,-863.188546,0.000000
-26.475606,-863.075546,0.000000
-26.435600,-862.962546,0.000000
-26.395595,-862.849546,0.000000
-26.355590,-862.736546,0.000000
-26.315585,-862.623546,0.000000
-26.275579,-862.510546,0.000000
-26.235574,-862.397546,0.000000
-26.195569,-862.284546,0.000000
-26.155564,-862.171546,0.000000
-26.115558,-862.058546,0.000000
-26.075553,-861.945546,0.000000
-26.035548,-861.832546,0.000000
-25.995543,-861.719546,0.000000
-25.955537,-861.606546,0.000000
-25.915532,-861.493546,0.000000
-25.875527,-861.380546,0.000000
-25.835522,-861.267546,0.000000
-25.795516,-861.154546,0.000000
-25.755511,-861.041546,0.000000
-25.715506,-860.928546,0.000000
-25.675501,-860.815546,0.000000
-25.635495,-860.702546,0.000000
-25.595490,-860.589546,0.000000
-25.555485,-860.476546,0.000000
-25.515480,-860.363546,0.000000
-25.475475,-860.250546,0.000000
-25.435469,-860.137546,0.000000
-25.395464,-860.024546,0.000000
-25.355459,-859.911546,0.000000
-25.315454,-859.798546,0.000000
-25.275448,-859.685546,0.000000
-25.235443,-859.572546,0.000000
-25.195438,-859.459546,0.000000
-25.155433,-859.346546,0.000000
-25.115427,-859.233546,0.000000
-25.075422,-859.120546,0.000000
-25.035417,-859.007546,0.000000
-24.995412,-858.894546,0.000000
-24.955406,-858.781546,0.000000
-24.915401,-858.668546,0.000000
-24.875396,-858.555546,0.000000
-24.835391,-858.442546,0.000000
-24.795385,-858.329546,0.000000
-24.755380,-858.216546,0.000000
-24.715375,-858.103546,0.000000
-24.675370,-857.990546,0.000000
-24.635364,-857.877546,0.000000
-24.595359,-857.764546,0.000000
-24.555354,-857.651546,0.000000
-24.515349,-857.538546,0.000000
-24.475343,-857.425546,0.000000
-24.435338,-857.312546,0.000000
-24.395333,-857.199546,0.000000
-24.355328,-857.086546,0.000000
-24.315322,-856.973546,0.000000
-24.275317,-856.860546,0.000000
-24.235312,-856.747546,0.000000
-24.195307,-856.634546,0.000000
-24.155301,-856.521546,0.000000
-24.115296,-856.408546,0.000000
-24.075291,-856.295546,0.000000
-24.035286,-856.182546,0.000000
-23.995280,-856.069546,0.000000
-23.955275,-855.956546,0.000000
-23.915270,-855.843546,0.000000
-23.875265,-855.730546,0.000000
-23.835260,-855.617546,0.000000
-23.795254,-855.504546,0.000000
-23.755249,-855.391546,0.000000
-23.715244,-855.278546,0.000000
-23.675239,-855.165546,0.000000
-23.635233,-855.052546,0.000000
-23.595228,-854.939546,0.000000
-23.555223,-854.826546,0.000000
-23.515218,-854.713546,0.000000
-23.475212,-854.600546,0.000000
-23.435207,-854.487546,0.000000
-23.395202,-854.374546,0.000000
-23.355197,-854.261546,0.000000
-23.315191,-854.148546,0.000000
-23.275186,-854.035546,0.000000
-23.235181,-853.922546,0.000000
-23.195176,-853.809546,0.000000
-23.155170,-853.696546,0.000000
-23.115165,-853.583546,0.000000
-23.075160,-853.470546,0.000000
-23.035155,-853.357546,0.000000
-22.995149,-853.244546,0.000000
-22.955144,-853.131546,0.000000
-22.915139,-853.018546,0.000000
-22.875134,-852.905546,0.000000
-22.835128,-852.792546,0.000000
-22.795123,-852.679546,0.000000
-22.755118,-852.566546,0.000000
-22.715113,-852.453546,0.000000
-22.675107,-852.340546,0.000000
-22.635102,-852.227546,0.000000
-22.595097,-852.114546,0.000000
-22.555092,-852.001546,0.000000
-22.515086,-851.888546,0.000000
-22.475081,-851.775546,0.000000
-22.435076,-851.662546,0.000000
-22.395071,-851.549546,0.000000
-22.355065,-851.436546,0.000000
-22.315060,-851.323546,0.000000
-22.275055,-851.210546,0.000000
-22.235050,-851.097546,0.000000
-22.195045,-850.984546,0.000000
-22.155039,-850.871546,0.000000
-22.115034,-850.758546,0.000000
-22.075029,-850.645546,0.000000
-22.035024,-850.532546,0.000000
-21.995018,-850.419546,0.000000
-21.955013,-850.306546,0.000000
-21.915008,-850.193546,0.000000
-21.875003,-850.080546,0.000000
-21.834997,-849.967546,0.000000
-21.794992,-849.854546,0.000000
-21.754987,-849.741546,0.000000
-21.714982,-849.628546,0.000000
-21.674976,-849.515546,0.000000
-21.634971,-849.402546,0.000000
-21.594966,-849.289546,0.000000
-21.554961,-849.176546,0.000000
-21.514955,-849.063546,0.000000
-21.474950,-848.950546,0.000000
-21.434945,-848.837546,0.000000
-21.394940,-848.724546,0.000000
-21.354934,-848.611546,0.000000
-21.314929,-848.498546,0.000000
-21.274924,-848.385546,0.000000
-21.234919,-848.272546,0.000000
-21.194913,-848.159546,0.000000
-21.154908,-848.046546,0.000000
-21.114903,-847.933546,0.000000
-21.074898,-847.820546,0.000000
-21.034892,-847.707546,0.000000
-20.994887,-847.594546,0.000000
-20.954882,-847.481546,0.000000
-20.914877,-847.368546,0.000000
-20.874871,-847.255546,0.000000
-20.834866,-847.142546,0.000000
-20.794861,-847.029546,0.000000
-20.754856,-846.916546,0.000000
-20.714850,-846.803546,0.000000
-20.674845,-846.690546,0.000000
-20.634840,-846.577546,0.000000
-20.594835,-846.464546,0.000000
-20.554830,-846.351546,0.000000
-20.514824,-846.238546,0.000000
-20.474819,-846.125546,0.000000
-20.434814,-846.012546,0.000000
-20.394809,-845.899546,0.000000
-20.354803,-845.786546,0.000000
-20.314798,-845.673546,0.000000
-20.274793,-845.560546,0.000000
-20.234788,-845.447546,0.000000
-20.194782,-845.334546,0.000000
-20.154777,-845.221546,0.000000
-20.114772,-845.108546,0.000000
-20.074767,-844.995546,0.000000
-20.034761,-844.882546,0.000000
-19.994756,-844.769546,0.000000
-19.954741,-844.656546,0.000000
-19.914702,-844.543546,0.000000
-19.874642,-844.430546,0.000000
-19.834563,-844.317546,0.000000
-19.794464,-844.204546,0.000000
-19.754345,-844.091546,0.000000
-19.714207,-843.978546,0.000000
-19.674051,-843.865546,0.000000
-19.633878,-843.752546,0.000000
-19.593688,-843.639546,0.000000
-19.553480,-843.526546,0.000000
-19.513257,-843.413546,0.000000
-19.473018,-843.300546,0.000000
-19.432761,-843.187546,0.000000
-19.392490,-843.074546,0.000000
-19.352204,-842.961546,0.000000
-19.311904,-842.848546,0.000000
-19.271591,-842.735546,0.000000
-19.231264,-842.622546,0.000000
-19.190924,-842.509546,0.000000
-19.150571,-842.396546,0.000000
-19.110206,-842.283546,0.000000
-19.069828,-842.170546,0.000000
-19.029440,-842.057546,0.000000
-18.989041,-841.944546,0.000000
-18.948632,-841.831546,0.000000
-18.908212,-841.718546,0.000000
-18.867783,-841.605546,0.000000
-18.827345,-841.492546,0.000000
-18.786897,-841.379546,0.000000
-18.746441,-841.266546,0.000000
-18.705978,-841.153546,0.000000
-18.665507,-841.040546,0.000000
-18.625028,-840.927546,0.000000
-18.584544,-840.814546,0.000000
-18.544052,-840.701546,0.000000
-18.503555,-840.588546,0.000000
-18.463052,-840.475546,0.000000
-18.422544,-840.362546,0.000000
-18.382032,-840.249546,0.000000
-18.341515,-840.136546,0.000000
-18.300995,-840.023546,0.000000
-18.260471,-839.910546,0.000000
-18.219944,-839.797546,0.000000
-18.179415,-839.684546,0.000000
-18.138883,-839.571546,0.000000
-18.098349,-839.458546,0.000000
-18.057814,-839.345546,0.000000
-18.017278,-839.232546,0.000000
-17.976741,-839.119546,0.000000
-17.936205,-839.006546,0.000000
-17.895668,-838.893546,0.000000
-17.855132,-838.780546,0.000000
-17.814597,-838.667546,0.000000
-17.774063,-838.554546,0.000000
-17.733531,-838.441546,0.000000
-17.693002,-838.328546,0.000000
-17.652474,-838.215546,0.000000
-17.611950,-838.102546,0.000000
-17.571429,-837.989546,0.000000
-17.530912,-837.876546,0.000000
-17.490399,-837.763546,0.000000
-17.449891,-837.650546,0.000000
-17.409387,-837.537546,0.000000
-17.368889,-837.424546,0.000000
-17.328396,-837.311546,0.000000
-17.287909,-837.198546,0.000000
-17.247429,-837.085546,0.000000
-17.206956,-836.972546,0.000000
-17.166490,-836.859546,0.000000
-17.126031,-836.746546,0.000000
-17.085581,-836.633546,0.000000
-17.045138,-836.520546,0.000000
-17.004704,-836.407546,0.000000
-16.964279,-836.294546,0.000000
-16.923865,-836.181546,0.000000
-16.883460,-836.068546,0.000000
-16.843065,-835.955546,0.000000
-16.802680,-835.842546,0.000000
-16.762306,-835.729546,0.000000
-16.721944,-835.616546,0.000000
-16.681592,-835.503546,0.000000
-16.641254,-835.390546,0.000000
-16.600928,-835.277546,0.000000
-16.560615,-835.164546,0.000000
-16.520315,-835.051546,0.000000
-16.480028,-834.938546,0.000000
-16.439754,-834.825546,0.000000
-16.399495,-834.712546,0.000000
-16.359250,-834.599546,0.000000
-16.319021,-834.486546,0.000000
-16.278807,-834.373546,0.000000
-16.238609,-834.260546,0.000000
-16.198427,-834.147546,0.000000
-16.158260,-834.034546,0.000000
-16.118110,-833.921546,0.000000
-16.077977,-833.808546,0.000000
-16.037861,-833.695546,0.000000
-15.997765,-833.582546,0.000000
-15.957686,-833.469546,0.000000
-15.917625,-833.356546,0.000000
-15.877583,-833.243546,0.000000
-15.837559,-833.130546,0.000000
-15.797555,-833.017546,0.000000
-15.757570,-832.904546,0.000000
-15.717606,-832.791546,0.000000
-15.677664,-832.678546,0.000000
-15.637741,-832.565546,0.000000
-15.597840,-832.452546,0.000000
-15.557960,-832.339546,0.000000
-15.518101,-832.226546,0.000000
-15.478264,-832.113546,0.000000
-15.438449,-832.000546,0.000000
-15.398659,-831.887546,0.000000
-15.358892,-831.774546,0.000000
-15.319148,-831.661546,0.000000
-15.279427,-831.548546,0.000000
-15.239730,-831.435546,0.000000
-15.200057,-831.322546,0.000000
-15.160409,-831.209546,0.000000
-15.120786,-831.096546,0.000000
-15.081190,-830.983546,0.000000
-15.041619,-830.870546,0.000000
-15.002074,-830.757546,0.000000
-14.962555,-830.644546,0.000000
-14.923062,-830.531546,0.000000
-14.883595,-830.418546,0.000000
-14.844156,-830.305546,0.000000
-14.804745,-830.192546,0.000000
-14.765363,-830.079546,0.000000
-14.726009,-829.966546,0.000000
-14.686683,-829.853546,0.000000
-14.647385,-829.740546,0.000000
-14.608116,-829.627546,0.000000
-14.568876,-829.514546,0.000000
-14.529665,-829.401546,0.000000
-14.490487,-829.288546,0.000000
-14.451338,-829.175546,0.000000
-14.412220,-829.062546,0.000000
-14.373133,-828.949546,0.000000
-14.334076,-828.836546,0.000000
-14.295050,-828.723546,0.000000
-14.256056,-828.610546,0.000000
-14.217094,-828.497546,0.000000
-14.178166,-828.384546,0.000000
-14.139271,-828.271546,0.000000
-14.100408,-828.158546,0.000000
-14.061578,-828.045546,0.000000
-14.022781,-827.932546,0.000000
-13.984017,-827.819546,0.000000
-13.945287,-827.706546,0.000000
-13.906592,-827.593546,0.000000
-13.867933,-827.480546,0.000000
-13.829309,-827.367546,0.000000
-13.790720,-827.254546,0.000000
-13.752165,-827.141546,0.000000
-13.713646,-827.028546,0.000000
-13.675162,-826.915546,0.000000
-13.636714,-826.802546,0.000000
-13.598305,-826.689546,0.000000
-13.559933,-826.576546,0.000000
-13.521598,-826.463546,0.000000
-13.483299,-826.350546,0.000000
-13.445038,-826.237546,0.000000
-13.406814,-826.124546,0.000000
-13.368627,-826.011546,0.000000
-13.330479,-825.898546,0.000000
-13.292373,-825.785546,0.000000
-13.254305,-825.672546,0.000000
-13.216275,-825.559546,0.000000
-13.178285,-825.446546,0.000000
-13.140333,-825.333546,0.000000
-13.102422,-825.220546,0.000000
-13.064549,-825.107546,0.000000
-13.026719,-824.994546,0.000000
-12.988930,-824.881546,0.000000
-12.951183,-824.768546,0.000000
-12.913476,-824.655546,0.000000
-12.875809,-824.542546,0.000000
-12.838184,-824.429546,0.000000
-12.800601,-824.316546,0.000000
-12.763059,-824.203546,0.000000
-12.725561,-824.090546,0.000000
-12.688108,-823.977546,0.000000
-12.650696,-823.864546,0.000000
-12.613327,-823.751546,0.000000
-12.576001,-823.638546,0.000000
-12.538717,-823.525546,0.000000
-12.501477,-823.412546,0.000000
-12.464281,-823.299546,0.000000
-12.427133,-823.186546,0.000000
-12.390028,-823.073546,0.000000
-12.352968,-822.960546,0.000000
-12.315952,-822.847546,0.000000
-12.278981,-822.734546,0.000000
-12.242054,-822.621546,0.000000
-12.205173,-822.508546,0.000000
-12.168338,-822.395546,0.000000
-12.131552,-822.282546,0.000000
-12.094812,-822.169546,0.000000
-12.058117,-822.056546,0.000000
-12.021469,-821.943546,0.000000
-11.984867,-821.830546,0.000000
-11.948311,-821.717546,0.000000
-11.911803,-821.604546,0.000000
-11.875344,-821.491546,0.000000
-11.838934,-821.378546,0.000000
-11.802572,-821.265546,0.000000
-11.766257,-821.152546,0.000000
-11.729990,-821.039546,0.000000
-11.693771,-820.926546,0.000000
-11.657600,-820.813546,0.000000
-11.621477,-820.700546,0.000000
-11.585408,-820.587546,0.000000
-11.549388,-820.474546,0.000000
-11.513417,-820.361546,0.000000
-11.477495,-820.248546,0.000000
-11.441622,-820.135546,0.000000
-11.405799,-820.022546,0.000000
-11.370025,-819.909546,0.000000
-11.334303,-819.796546,0.000000
-11.298635,-819.683546,0.000000
-11.263017,-819.570546,0.000000
-11.227450,-819.457546,0.000000
-11.191933,-819.344546,0.000000
-11.156467,-819.231546,0.000000
-11.121052,-819.118546,0.000000
-11.085688,-819.005546,0.000000
-11.050379,-818.892546,0.000000
-11.015124,-818.779546,0.000000
-10.979920,-818.666546,0.000000
-10.944768,-818.553546,0.000000
-10.909669,-818.440546,0.000000
-10.874622,-818.327546,0.000000
-10.839627,-818.214546,0.000000
-10.804684,-818.101546,0.000000
-10.769800,-817.988546,0.000000
-10.734969,-817.875546,0.000000
-10.700191,-817.762546,0.000000
-10.665466,-817.649546,0.000000
-10.630795,-817.536546,0.000000
-10.596177,-817.423546,0.000000
-10.561614,-817.310546,0.000000
-10.527105,-817.197546,0.000000
-10.492655,-817.084546,0.000000
-10.458259,-816.971546,0.000000
-10.423917,-816.858546,0.000000
-10.389630,-816.745546,0.000000
-10.355398,-816.632546,0.000000
-10.321221,-816.519546,0.000000
-10.287098,-816.406546,0.000000
-10.253034,-816.293546,0.000000
-10.219028,-816.180546,0.000000
-10.185077,-816.067546,0.000000
-10.151182,-815.954546,0.000000
-10.117343,-815.841546,0.000000
-10.083560,-815.728546,0.000000
-10.049833,-815.615546,0.000000
-10.016162,-815.502546,0.000000
-9.982552,-815.389546,0.000000
-9.948999,-815.276546,0.000000
-9.915503,-815.163546,0.000000
-9.882064,-815.050546,0.000000
-9.848682,-814.937546,0.000000
-9.815357,-814.824546,0.000000
-9.782089,-814.711546,0.000000
-9.748879,-814.598546,0.000000
-9.715732,-814.485546,0.000000
-9.682642,-814.372546,0.000000
-9.649610,-814.259546,0.000000
-9.616636,-814.146546,0.000000
-9.583720,-814.033546,0.000000
-9.550862,-813.920546,0.000000
-9.518062,-813.807546,0.000000
-9.485323,-813.694546,0.000000
-9.452646,-813.581546,0.000000
-9.420027,-813.468546,0.000000
-9.387467,-813.355546,0.000000
-9.354966,-813.242546,0.000000
-9.322524,-813.129546,0.000000
-9.290141,-813.016546,0.000000
-9.257817,-812.903546,0.000000
-9.225556,-812.790546,0.000000
-9.193357,-812.677546,0.000000
-9.161217,-812.564546,0.000000
-9.129137,-812.451546,0.000000
-9.097117,-812.338546,0.000000
-9.065156,-812.225546,0.000000
-9.033255,-812.112546,0.000000
-9.001415,-811.999546,0.000000
-8.969640,-811.886546,0.000000
-8.937926,-811.773546,0.000000
-8.906273,-811.660546,0.000000
-8.874679,-811.547546,0.000000
-8.843147,-811.434546,0.000000
-8.811674,-811.321546,0.000000
-8.780263,-811.208546,0.000000
-8.748915,-811.095546,0.000000
-8.717631,-810.982546,0.000000
-8.686409,-810.869546,0.000000
-8.655248,-810.756546,0.000000
-8.624148,-810.643546,0.000000
-8.593109,-810.530546,0.000000
-8.562132,-810.417546,0.000000
-8.531216,-810.304546,0.000000
-8.500366,-810.191546,0.000000
-8.469580,-810.078546,0.000000
-8.438855,-809.965546,0.000000
-8.408193,-809.852546,0.000000
-8.377592,-809.739546,0.000000
-8.347054,-809.626546,0.000000
-8.316577,-809.513546,0.000000
-8.286162,-809.400546,0.000000
-8.255816,-809.287546,0.000000
-8.225533,-809.174546,0.000000
-8.195312,-809.061546,0.000000
-8.165153,-808.948546,0.000000
-8.135057,-808.835546,0.000000
-8.105023,-808.722546,0.000000
-8.075053,-808.609546,0.000000
-8.045146,-808.496546,0.000000
-8.015308,-808.383546,0.000000
-7.985532,-808.270546,0.000000
-7.955819,-808.157546,0.000000
-7.926169,-808.044546,0.000000
-7.896582,-807.931546,0.000000
-7.867059,-807.818546,0.000000
-7.837599,-807.705546,0.000000
-7.808205,-807.592546,0.000000
-7.778878,-807.479546,0.000000
-7.749614,-807.366546,0.000000
-7.720414,-807.253546,0.000000
-7.691277,-807.140546,0.000000
-7.662204,-807.027546,0.000000
-7.633195,-806.914546,0.000000
-7.604249,-806.801546,0.000000
-7.575373,-806.688546,0.000000
-7.546561,-806.575546,0.000000
-7.517813,-806.462546,0.000000
-7.489129,-806.349546,0.000000
-7.460510,-806.236546,0.000000
-7.431954,-806.123546,0.000000
-7.403462,-806.010546,0.000000
-7.375035,-805.897546,0.000000
-7.346679,-805.784546,0.000000
-7.318386,-805.671546,0.000000
-7.290157,-805.558546,0.000000
-7.261993,-805.445546,0.000000
-7.233893,-805.332546,0.000000
-7.205858,-805.219546,0.000000
-7.177887,-805.106546,0.000000
-7.149984,-804.993546,0.000000
-7.122148,-804.880546,0.000000
-7.094377,-804.767546,0.000000
-7.066671,-804.654546,0.000000
-7.039029,-804.541546,0.000000
-7.011452,-804.428546,0.000000
-6.983940,-804.315546,0.000000
-6.956492,-804.202546,0.000000
-6.929114,-804.089546,0.000000
-6.901803,-803.976546,0.000000
-6.874556,-803.863546,0.000000
-6.847374,-803.750546,0.000000
-6.820257,-803.637546,0.000000
-6.793205,-803.524546,0.000000
-6.766218,-803.411546,0.000000
-6.739296,-803.298546,0.000000
-6.712445,-803.185546,0.000000
-6.685660,-803.072546,0.000000
-6.658939,-802.959546,0.000000
-6.632283,-802.846546,0.000000
-6.605692,-802.733546,0.000000
-6.579167,-802.620546,0.000000
-6.552706,-802.507546,0.000000
-6.526314,-802.394546,0.000000
-6.499990,-802.281546,0.000000
-6.473732,-802.168546,0.000000
-6.447538,-802.055546,0.000000
-6.421410,-801.942546,0.000000
-6.395347,-801.829546,0.000000
-6.369349,-801.716546,0.000000
-6.343417,-801.603546,0.000000
-6.317554,-801.490546,0.000000
-6.291759,-801.377546,0.000000
-6.266028,-801.264546,0.000000
-6.240363,-801.151546,0.000000
-6.214764,-801.038546,0.000000
-6.189229,-800.925546,0.000000
-6.163760,-800.812546,0.000000
-6.138356,-800.699546,0.000000
-6.113024,-800.586546,0.000000
-6.087757,-800.473546,0.000000
-6.062555,-800.360546,0.000000
-6.037419,-800.247546,0.000000
-6.012348,-800.134546,0.000000
-5.987342,-800.021546,0.000000
-5.962401,-799.908546,0.000000
-5.937528,-799.795546,0.000000
-5.912725,-799.682546,0.000000
-5.887987,-799.569546,0.000000
-5.863314,-799.456546,0.000000
-5.838706,-799.343546,0.000000
-5.814164,-799.230546,0.000000
-5.789687,-799.117546,0.000000
-5.765275,-799.004546,0.000000
-5.740932,-798.891546,0.000000
-5.716657,-798.778546,0.000000
-5.692447,-798.665546,0.000000
-5.668303,-798.552546,0.000000
-5.644223,-798.439546,0.000000
