===BEGIN_METADATA===
Test Name: 2026-01-03_test_211558,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 50N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 07,Time since Last Test: ~7min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
697.872479,+0632056,+0227617,21:27:36.856778
697.882476,+0633122,+0229027,21:27:36.856778
697.892470,+0631663,+0228448,21:27:36.856778
697.902457,+0633249,+0228263,21:27:36.856778
697.912471,+0632370,+0229444,21:27:36.903871
697.922513,+0632368,+0227967,21:27:36.903871
697.932512,+0634116,+0229713,21:27:36.903871
697.942500,+0632735,+0229090,21:27:36.903871
697.952492,+0634245,+0228970,21:27:36.903871
697.962481,+0633329,+0230118,21:27:36.951095
697.972515,+0633230,+0228561,21:27:36.951095
697.982517,+0634225,+0229624,21:27:36.951095
697.992512,+0632648,+0229162,21:27:36.951095
698.002508,+0634046,+0228760,21:27:36.996448
698.012578,+0633257,+0230071,21:27:36.997441
698.022617,+0633049,+0228493,21:27:36.997441
698.032614,+0634204,+0229807,21:27:36.997441
698.042609,+0632651,+0229314,21:27:36.997441
698.052609,+0634166,+0228951,21:27:37.041926
698.062643,+0633494,+0230211,21:27:37.041926
698.072640,+0633421,+0228810,21:27:37.041926
698.082629,+0634697,+0230012,21:27:37.041926
698.092620,+0633004,+0229657,21:27:37.041926
698.102608,+0634797,+0229202,21:27:37.088947
698.112642,+0633894,+0230568,21:27:37.089946
698.122663,+0633691,+0228806,21:27:37.089946
698.132659,+0634825,+0230155,21:27:37.089946
698.142690,+0633097,+0229654,21:27:37.135269
698.152720,+0634595,+0229175,21:27:37.135269
698.162718,+0633948,+0230551,21:27:37.136269
698.172708,+0633868,+0228941,21:27:37.136269
698.182698,+0634945,+0230244,21:27:37.136269
698.192688,+0633423,+0229926,21:27:37.182015
698.202716,+0635176,+0229647,21:27:37.183014
698.212718,+0634505,+0230759,21:27:37.183014
698.222746,+0634401,+0229469,21:27:37.183014
698.232741,+0635792,+0230662,21:27:37.183014
698.242734,+0634270,+0230417,21:27:37.230469
698.252764,+0635815,+0229729,21:27:37.232462
698.262760,+0635128,+0231100,21:27:37.233467
698.272754,+0634950,+0229666,21:27:37.233467
698.282751,+0636231,+0230937,21:27:37.278764
698.292813,+0634625,+0230423,21:27:37.280233
698.302837,+0636063,+0230032,21:27:37.281242
698.312833,+0635376,+0231340,21:27:37.281242
698.322854,+0635147,+0229778,21:27:37.281242
698.332853,+0636276,+0231006,21:27:37.324699
698.342883,+0634614,+0230630,21:27:37.325700
698.352878,+0636193,+0230146,21:27:37.325700
698.362869,+0635577,+0231480,21:27:37.325700
698.372856,+0635409,+0230209,21:27:37.326697
698.382845,+0636930,+0231353,21:27:37.371316
698.392883,+0635348,+0231185,21:27:37.373334
698.402881,+0637121,+0230555,21:27:37.373334
698.412875,+0636523,+0231997,21:27:37.373334
698.422906,+0636206,+0230607,21:27:37.374334
698.432946,+0637579,+0231716,21:27:37.417456
698.442976,+0635873,+0231439,21:27:37.417456
698.452971,+0637341,+0230775,21:27:37.417456
698.462966,+0636686,+0232134,21:27:37.417456
698.472967,+0636476,+0230657,21:27:37.465878
698.482997,+0637780,+0231790,21:27:37.466895
698.492991,+0636034,+0231569,21:27:37.466895
698.502981,+0637582,+0230872,21:27:37.466895
698.512971,+0637112,+0232251,21:27:37.466895
698.522959,+0636611,+0230869,21:27:37.510625
698.533048,+0638061,+0231904,21:27:37.511623
698.543046,+0636514,+0231845,21:27:37.511623
698.553044,+0638063,+0231267,21:27:37.511623
698.563036,+0637785,+0232708,21:27:37.512624
698.573031,+0637330,+0231266,21:27:37.559130
698.583063,+0638900,+0232324,21:27:37.559130
698.593059,+0637223,+0232119,21:27:37.559130
698.603055,+0638840,+0231719,21:27:37.559130
698.613052,+0638253,+0233061,21:27:37.604421
698.623091,+0637889,+0231710,21:27:37.605421
698.633124,+0639256,+0232582,21:27:37.606937
698.643125,+0637654,+0232439,21:27:37.606937
698.653120,+0638828,+0231773,21:27:37.606937
698.663119,+0638519,+0233220,21:27:37.651415
698.673211,+0638074,+0231659,21:27:37.652413
698.683208,+0639447,+0232700,21:27:37.653413
698.693200,+0637706,+0232522,21:27:37.653413
698.703191,+0639051,+0231767,21:27:37.653413
698.713209,+0638573,+0233406,21:27:37.696990
698.723237,+0638325,+0231944,21:27:37.696990
698.733269,+0640061,+0233108,21:27:37.696990
698.743266,+0638640,+0232925,21:27:37.696990
698.753264,+0639869,+0232298,21:27:37.744077
698.763297,+0639520,+0233856,21:27:37.745077
698.773301,+0639217,+0232463,21:27:37.745077
698.783297,+0640654,+0233416,21:27:37.745077
698.793289,+0639082,+0233445,21:27:37.745077
698.803293,+0640433,+0232645,21:27:37.790258
698.813332,+0640135,+0234055,21:27:37.791256
698.823329,+0639568,+0232632,21:27:37.792255
698.833349,+0640927,+0233676,21:27:37.792255
698.843366,+0639314,+0233599,21:27:37.838513
698.853406,+0640486,+0232597,21:27:37.839520
698.863442,+0640226,+0234174,21:27:37.839520
698.873438,+0639622,+0232811,21:27:37.839520
698.883428,+0641160,+0233728,21:27:37.839520
698.893417,+0639848,+0233822,21:27:37.883756
698.903440,+0641292,+0233083,21:27:37.883756
698.913443,+0641077,+0234679,21:27:37.883756
698.923440,+0640586,+0233328,21:27:37.883756
698.933430,+0642283,+0234440,21:27:37.884756
698.943448,+0640622,+0234314,21:27:37.932877
698.953487,+0641773,+0233507,21:27:37.932877
698.963486,+0641632,+0235004,21:27:37.932877
698.973482,+0640899,+0233488,21:27:37.933879
698.983479,+0642513,+0234414,21:27:37.933879
698.993475,+0640777,+0234430,21:27:37.981328
699.003508,+0642025,+0233664,21:27:37.981328
699.013507,+0641832,+0235119,21:27:37.981328
699.023503,+0641032,+0233749,21:27:37.982335
699.033499,+0642713,+0234619,21:27:37.982335
699.043547,+0641021,+0234644,21:27:38.024306
699.053577,+0642111,+0233637,21:27:38.024306
699.063573,+0642074,+0235209,21:27:38.024306
699.073567,+0641234,+0233725,21:27:38.024306
699.083562,+0642699,+0234630,21:27:38.072894
