===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >24hr
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
4.269463,-0725091,-0617095,19:32:49.046400
4.279496,-0723660,-0616111,19:32:49.046400
4.289495,-0725449,-0616248,19:32:49.046400
4.299490,-0724229,-0617054,19:32:49.046400
4.309515,-0724749,-0615500,19:32:49.046400
4.319528,-0725317,-0617022,19:32:49.091332
4.329590,-0723821,-0616064,19:32:49.091332
4.339587,-0725537,-0616270,19:32:49.092326
4.349583,-0724314,-0616982,19:32:49.092326
4.359577,-0724666,-0615607,19:32:49.138417
4.369588,-0725255,-0616982,19:32:49.138417
4.379628,-0723918,-0616105,19:32:49.138417
4.389624,-0725555,-0616243,19:32:49.138417
4.399618,-0724313,-0617018,19:32:49.138417
4.409634,-0724664,-0615317,19:32:49.184410
4.419674,-0725253,-0617152,19:32:49.184410
4.429671,-0723770,-0616029,19:32:49.184410
4.439667,-0725560,-0616139,19:32:49.184410
4.449661,-0724366,-0616951,19:32:49.184410
4.459656,-0724626,-0615573,19:32:49.231356
4.469688,-0725377,-0617073,19:32:49.231356
4.479686,-0723867,-0615987,19:32:49.231356
4.489683,-0725495,-0616297,19:32:49.232360
4.499679,-0724432,-0616939,19:32:49.278411
4.509737,-0724575,-0615315,19:32:49.278917
4.519781,-0725373,-0616943,19:32:49.278917
4.529780,-0723792,-0616004,19:32:49.278917
4.539782,-0725448,-0616174,19:32:49.278917
4.549777,-0724341,-0616912,19:32:49.324885
4.559810,-0724627,-0615506,19:32:49.324885
4.569807,-0725296,-0616883,19:32:49.324885
4.579804,-0723760,-0616018,19:32:49.324885
4.589802,-0725471,-0616020,19:32:49.325886
4.599799,-0724325,-0616954,19:32:49.373781
4.609834,-0724689,-0615431,19:32:49.373781
4.619857,-0725300,-0616872,19:32:49.373781
4.629853,-0723739,-0616121,19:32:49.373781
4.639849,-0725501,-0616213,19:32:49.419678
4.649845,-0724374,-0616881,19:32:49.419678
4.659877,-0724691,-0615528,19:32:49.419678
