===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 02,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
3.168308,-0725159,-0615901,19:49:48.820300
3.178304,-0723910,-0616511,19:49:48.866059
3.188363,-0724307,-0615132,19:49:48.866059
3.198360,-0724840,-0616634,19:49:48.866059
3.208356,-0723451,-0615765,19:49:48.866059
3.218352,-0725119,-0615840,19:49:48.866059
3.228350,-0723901,-0616685,19:49:48.911330
3.238379,-0724329,-0615248,19:49:48.912329
3.248378,-0724885,-0616657,19:49:48.912329
3.258372,-0723276,-0615757,19:49:48.912329
3.268373,-0725075,-0615864,19:49:48.962284
3.278438,-0723831,-0616518,19:49:48.962284
3.288483,-0724214,-0615293,19:49:48.962284
3.298477,-0724887,-0616762,19:49:48.962284
3.308473,-0723578,-0615788,19:49:48.962284
3.318471,-0725106,-0615866,19:49:49.019521
3.328536,-0723993,-0616647,19:49:49.019521
3.338571,-0724146,-0615245,19:49:49.019521
3.348581,-0725003,-0616678,19:49:49.019521
3.358578,-0723394,-0615864,19:49:49.019521
3.368575,-0725144,-0615853,19:49:49.019521
3.378569,-0724042,-0616782,19:49:49.063290
3.388601,-0724263,-0615254,19:49:49.064289
3.398618,-0725033,-0616761,19:49:49.064289
3.408614,-0723439,-0615854,19:49:49.064289
3.418610,-0725100,-0615863,19:49:49.064289
3.428605,-0723967,-0616796,19:49:49.111382
3.438641,-0724271,-0615363,19:49:49.111382
3.448640,-0724928,-0616901,19:49:49.111382
3.458636,-0723459,-0616020,19:49:49.111382
3.468633,-0725125,-0616002,19:49:49.158013
3.478712,-0724088,-0616816,19:49:49.158013
3.488763,-0724228,-0615247,19:49:49.158013
3.498759,-0724995,-0616687,19:49:49.158013
