Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
62.880020,-0712807,-0573951,62.934725,-1160065,+0377176,16:35:45.746038
62.923905,-0712089,-0574017,62.978898,-1160158,+0377191,16:35:45.746038
62.967784,-0712515,-0574050,63.023070,-1160267,+0377153,16:35:45.746038
63.011668,-0712538,-0573988,63.067304,-1160096,+0377063,16:35:45.746038
63.055553,-0712168,-0574012,63.111476,-1160161,+0377188,16:35:45.746038
63.099436,-0712636,-0574098,63.155718,-1160285,+0377139,16:35:45.747042
63.143342,-0712306,-0573999,63.199891,-1159951,+0377084,16:35:45.747042
63.187217,-0712371,-0574018,63.244091,-1160195,+0377188,16:35:45.747042
63.231093,-0712582,-0573981,63.288326,-1160302,+0377065,16:35:46.162758
63.274975,-0712193,-0574016,63.332542,-1160055,+0377112,16:35:46.162758
63.318857,-0712327,-0574033,63.376729,-1160279,+0377165,16:35:46.162758
63.362756,-0712571,-0573987,63.420974,-1160205,+0377098,16:35:46.162758
63.406642,-0712105,-0574014,63.465181,-1160015,+0377093,16:35:46.162758
63.494433,-0712526,-0574069,63.509414,-1160269,+0377242,16:35:46.162758
63.538349,-0712537,-0574015,63.553583,-1160238,+0377091,16:35:46.162758
63.582222,-0712116,-0574028,63.597755,-1160068,+0377136,16:35:46.162758
63.626154,-0712647,-0574011,63.641925,-1160387,+0377131,16:35:46.162758
63.670075,-0712326,-0573946,63.686096,-1160216,+0377046,16:35:46.575908
63.713985,-0712286,-0574002,63.730267,-1160154,+0377182,16:35:46.575908
63.757924,-0712630,-0573931,63.774443,-1160384,+0377158,16:35:46.575908
63.801805,-0712120,-0574004,63.818616,-1160159,+0377052,16:35:46.575908
63.845756,-0712599,-0573981,63.862788,-1160104,+0377125,16:35:46.575908
63.889672,-0712551,-0573976,63.906967,-1160341,+0377202,16:35:46.575908
63.933589,-0712103,-0573972,63.951136,-1160120,+0377109,16:35:46.575908
63.977512,-0712482,-0574023,63.995308,-1160135,+0377177,16:35:46.575908
64.021403,-0712367,-0574025,64.039479,-1160327,+0377083,16:35:46.575908
64.065321,-0712113,-0574053,64.083650,-1160063,+0377110,16:35:46.575908
64.109244,-0712628,-0574034,64.127821,-1160230,+0377178,16:35:47.049681
64.153202,-0712368,-0573989,64.171993,-1160303,+0377108,16:35:47.049681
64.197075,-0712279,-0573974,64.216165,-1160057,+0377056,16:35:47.049681
64.240950,-0712564,-0573936,64.260336,-1160198,+0377200,16:35:47.049681
64.284870,-0712082,-0574054,64.304547,-1160288,+0377073,16:35:47.049681
64.328794,-0712432,-0574043,64.348718,-1160054,+0377139,16:35:47.049681
64.372705,-0712566,-0573954,64.392887,-1160156,+0377231,16:35:47.049681
64.416601,-0712023,-0574013,64.437057,-1160262,+0377165,16:35:47.049681
64.460510,-0712754,-0574095,64.481228,-1160088,+0377112,16:35:47.049681
64.504414,-0712255,-0574015,64.525409,-1160276,+0377197,16:35:47.396512
64.548331,-0712114,-0573995,64.569582,-1160260,+0377102,16:35:47.396512
64.592243,-0712594,-0574061,64.613753,-1160079,+0377116,16:35:47.397507
64.636181,-0712142,-0573968,64.657922,-1160295,+0377204,16:35:47.397507
64.680090,-0712264,-0574115,64.702093,-1160102,+0377058,16:35:47.397507
64.723965,-0712504,-0574054,64.746264,-1160137,+0377148,16:35:47.397507
64.767880,-0712310,-0574011,64.790463,-1160304,+0377126,16:35:47.397507
64.811758,-0712422,-0574016,64.834634,-1160095,+0377039,16:35:47.397507
64.855638,-0712444,-0573998,64.878872,-1160147,+0377209,16:35:47.397507
64.899553,-0712022,-0574071,64.923043,-1160301,+0377191,16:35:47.861547
64.943437,-0712534,-0574098,64.967212,-1160131,+0377113,16:35:47.861547
64.987373,-0712294,-0574034,65.011382,-1160149,+0377138,16:35:47.861547
65.031254,-0712208,-0574108,65.055644,-1160297,+0377149,16:35:47.861547
65.075167,-0712828,-0574083,65.099816,-1160023,+0377088,16:35:47.861547
65.119047,-0712152,-0574085,65.144029,-1160241,+0377189,16:35:47.861547
65.162956,-0712331,-0574078,65.188243,-1160233,+0377049,16:35:47.861547
65.206868,-0712529,-0573979,65.232415,-1159944,+0377083,16:35:47.861547
65.250787,-0712144,-0574023,65.276609,-1160372,+0377303,16:35:47.861547
65.294716,-0712497,-0574118,65.320781,-1160278,+0377089,16:35:47.861547
65.338601,-0712381,-0574012,65.364995,-1160032,+0377117,16:35:48.259212
65.382526,-0712259,-0574038,65.409209,-1160349,+0377258,16:35:48.260534
65.426451,-0712398,-0574020,65.453385,-1160228,+0376995,16:35:48.260534
65.470338,-0712180,-0574051,65.497597,-1160069,+0377166,16:35:48.260534
65.514224,-0712154,-0574046,65.541810,-1160309,+0377195,16:35:48.260534
65.558105,-0712496,-0574026,65.586024,-1160235,+0377005,16:35:48.260534
65.602011,-0712046,-0573989,65.630258,-1160025,+0377162,16:35:48.260534
65.645916,-0712252,-0574132,65.674431,-1160322,+0377152,16:35:48.260534
65.689811,-0712698,-0573984,65.718638,-1160173,+0377035,16:35:48.260534
65.733686,-0712019,-0574011,65.762813,-1160073,+0377150,16:35:48.630908
65.777575,-0712508,-0574093,65.807060,-1160307,+0377127,16:35:48.630908
65.821493,-0712338,-0573990,65.851242,-1160095,+0377021,16:35:48.630908
65.865369,-0712034,-0574026,65.895421,-1160100,+0377160,16:35:48.630908
65.909291,-0712503,-0574109,65.939641,-1160281,+0377129,16:35:48.630908
65.953185,-0712244,-0573960,65.983877,-1160083,+0377060,16:35:48.631630
65.997111,-0712356,-0574041,66.028098,-1160134,+0377189,16:35:48.631630
66.041013,-0712620,-0574008,66.072273,-1160238,+0377086,16:35:48.631630
66.084892,-0712097,-0573985,66.116520,-1160133,+0377049,16:35:48.631630
66.128777,-0712360,-0574055,66.160739,-1160156,+0377150,16:35:49.043727
66.172659,-0712486,-0574020,66.204966,-1160274,+0377042,16:35:49.043727
66.216565,-0712027,-0573980,66.249147,-1160075,+0377052,16:35:49.043727
66.260455,-0712428,-0574048,66.293369,-1160174,+0377127,16:35:49.043727
66.304340,-0712147,-0574057,66.337585,-1160230,+0376995,16:35:49.043727
66.348220,-0712498,-0574007,66.381799,-1160019,+0377002,16:35:49.043727
66.392102,-0712145,-0574023,66.426043,-1160269,+0377080,16:35:49.043727
66.436020,-0712225,-0573953,66.470221,-1160144,+0377064,16:35:49.043727
66.479896,-0712548,-0574027,66.514432,-1160101,+0377046,16:35:49.043727
66.523786,-0712084,-0573957,66.558609,-1160256,+0377130,16:35:49.043727
66.567667,-0712540,-0573977,66.602845,-1160202,+0376937,16:35:49.509598
66.611547,-0712453,-0574032,66.647061,-1160105,+0376997,16:35:49.509598
66.655429,-0712162,-0574011,66.691273,-1160308,+0377083,16:35:49.509598
66.699304,-0712524,-0573982,66.735486,-1160116,+0376949,16:35:49.509598
66.743180,-0712265,-0574024,66.779671,-1160105,+0377066,16:35:49.509598
66.787115,-0712189,-0573991,66.823960,-1160376,+0377034,16:35:49.509598
66.831064,-0712685,-0574013,66.868138,-1160139,+0376981,16:35:49.509598
66.874977,-0712350,-0573977,66.912307,-1160110,+0377026,16:35:49.509598
66.918899,-0712325,-0573928,66.956482,-1160298,+0376953,16:35:49.509598
66.962825,-0712541,-0573975,67.000653,-1160032,+0376965,16:35:49.866896
67.006783,-0712042,-0573958,67.044836,-1160116,+0377137,16:35:49.866896
67.050738,-0712533,-0573944,67.089015,-1160206,+0376992,16:35:49.866896
67.094655,-0712525,-0573973,67.133187,-1160106,+0376992,16:35:49.866896
67.138603,-0712117,-0573948,67.177357,-1160268,+0377039,16:35:49.866896
67.182484,-0712796,-0573987,67.221528,-1160270,+0377003,16:35:49.866896
67.226405,-0712291,-0573996,67.265697,-1160083,+0377046,16:35:49.866896
67.270339,-0712250,-0573869,67.309868,-1160298,+0377065,16:35:49.866896
67.314220,-0712576,-0573895,67.354081,-1160211,+0377043,16:35:49.866896
67.358119,-0712192,-0574035,67.398253,-1160042,+0377021,16:35:50.306300
67.402033,-0712427,-0573959,67.442442,-1160282,+0377066,16:35:50.306300
67.445974,-0712553,-0574037,67.486614,-1160184,+0377065,16:35:50.306300
67.489889,-0712323,-0573926,67.530825,-1160046,+0377089,16:35:50.306300
67.533798,-0712549,-0574007,67.574996,-1160281,+0377117,16:35:50.306300
67.577713,-0712424,-0574023,67.619167,-1160215,+0376998,16:35:50.307306
67.621635,-0712139,-0573980,67.663340,-1160064,+0377138,16:35:50.307306
67.665576,-0712638,-0573984,67.707511,-1160277,+0377103,16:35:50.307306
67.709466,-0712309,-0573995,67.751681,-1160125,+0377033,16:35:50.307306
67.753382,-0712299,-0573853,67.795851,-1160103,+0377098,16:35:50.720165
67.797298,-0712827,-0573933,67.840023,-1160308,+0377098,16:35:50.720165
67.841233,-0712243,-0573898,67.884238,-1160131,+0376991,16:35:50.720165
67.885140,-0712413,-0573997,67.928443,-1160124,+0377185,16:35:50.720165
67.929091,-0712641,-0574041,67.972660,-1160286,+0377089,16:35:50.720165
67.972972,-0712194,-0573917,68.016829,-1160088,+0377076,16:35:50.720165
68.016928,-0712570,-0573940,68.061001,-1160172,+0377134,16:35:50.720165
68.060873,-0712452,-0574056,68.105172,-1160321,+0377122,16:35:50.720165
68.104809,-0712390,-0573960,68.149343,-1160035,+0377109,16:35:50.720165
68.148736,-0712698,-0573909,68.193514,-1160298,+0377210,16:35:50.721165
68.192658,-0712339,-0573976,68.237704,-1160209,+0377020,16:35:51.138686
68.236611,-0712293,-0573900,68.281912,-1159997,+0377131,16:35:51.138686
68.280500,-0712651,-0574032,68.326124,-1160270,+0377189,16:35:51.138686
68.324381,-0712198,-0573984,68.370295,-1160194,+0377149,16:35:51.138686
68.368297,-0712457,-0574014,68.414506,-1160014,+0377125,16:35:51.138686
68.412173,-0712750,-0574045,68.458716,-1160292,+0377156,16:35:51.138686
68.456078,-0712086,-0574047,68.502889,-1160187,+0377083,16:35:51.138686
68.500037,-0712535,-0574047,68.547060,-1160043,+0377176,16:35:51.138686
68.543931,-0712418,-0574106,68.591273,-1160283,+0377187,16:35:51.138686
68.587813,-0712119,-0574003,68.635444,-1160118,+0377098,16:35:51.499440
68.631733,-0712624,-0573998,68.679621,-1160062,+0377206,16:35:51.499440
68.675654,-0712172,-0574023,68.723800,-1160313,+0377243,16:35:51.499440
68.719570,-0712492,-0573968,68.767987,-1160066,+0377145,16:35:51.499440
68.763502,-0712547,-0574042,68.812160,-1160152,+0377168,16:35:51.499440
68.807424,-0712107,-0574031,68.856356,-1160291,+0377139,16:35:51.499440
68.851342,-0712421,-0573996,68.900538,-1160103,+0377164,16:35:51.499440
68.895235,-0712505,-0574111,68.944792,-1160133,+0377213,16:35:51.499440
68.939138,-0712146,-0574051,68.988966,-1160300,+0377153,16:35:51.499440
68.983057,-0712567,-0574006,69.033177,-1160024,+0377031,16:35:51.941897
69.026938,-0712483,-0574088,69.077432,-1160174,+0377245,16:35:51.941897
69.070854,-0712094,-0574012,69.121603,-1160308,+0377181,16:35:51.941897
69.114798,-0712564,-0574039,69.165778,-1160020,+0377205,16:35:51.941897
69.158725,-0712163,-0574032,69.209957,-1160295,+0377290,16:35:51.941897
69.202699,-0712220,-0574026,69.254172,-1160261,+0377101,16:35:51.941897
69.246602,-0712559,-0574014,69.298388,-1160063,+0377157,16:35:51.941897
69.290509,-0712033,-0574137,69.342603,-1160243,+0377266,16:35:51.941897
69.334387,-0712704,-0573979,69.386817,-1160174,+0377139,16:35:51.941897
69.378268,-0712453,-0574020,69.431030,-1160022,+0377134,16:35:51.942895
69.422152,-0711978,-0573963,69.475244,-1160333,+0377243,16:35:52.360059
69.466033,-0712577,-0573963,69.519465,-1160174,+0377121,16:35:52.361059
69.509995,-0712243,-0574082,69.563637,-1160079,+0377198,16:35:52.361059
69.553887,-0712151,-0574140,69.607853,-1160336,+0377171,16:35:52.361059
69.597794,-0712540,-0574092,69.652054,-1160130,+0377133,16:35:52.361059
69.641709,-0712402,-0574023,69.696269,-1160140,+0377186,16:35:52.361059
69.685588,-0712336,-0574116,69.740485,-1160354,+0377215,16:35:52.362066
69.729468,-0712608,-0574052,69.784698,-1160220,+0377128,16:35:52.362066
69.773427,-0712063,-0573997,69.828878,-1160187,+0377183,16:35:52.362066
69.817321,-0712548,-0574116,69.873094,-1160363,+0377159,16:35:52.766498
69.861199,-0712400,-0574097,69.917311,-1160067,+0377111,16:35:52.766498
69.905079,-0712023,-0574028,69.961530,-1160200,+0377239,16:35:52.766498
69.948969,-0712842,-0574108,70.005778,-1160361,+0377094,16:35:52.766498
69.992852,-0712337,-0574024,70.049987,-1160139,+0377036,16:35:52.766498
70.036805,-0712291,-0574093,70.094207,-1160286,+0377223,16:35:52.766498
70.080682,-0712651,-0574083,70.138483,-1160372,+0377117,16:35:52.766498
70.124604,-0712120,-0574067,70.182667,-1160150,+0377053,16:35:52.766498
70.168501,-0712396,-0574120,70.226886,-1160218,+0377174,16:35:52.766498
70.256247,-0712522,-0574109,70.271124,-1160311,+0377071,16:35:53.178589
70.300199,-0712337,-0574143,70.315293,-1160097,+0377092,16:35:53.178589
70.344111,-0712598,-0574152,70.359464,-1160365,+0377154,16:35:53.178589
70.388025,-0712536,-0574060,70.403633,-1160284,+0377128,16:35:53.178589
70.431948,-0712282,-0574082,70.447802,-1160104,+0377069,16:35:53.178589
70.475865,-0712633,-0574051,70.491973,-1160328,+0377172,16:35:53.178589
70.519781,-0712301,-0574086,70.536144,-1160212,+0377003,16:35:53.178589
70.563704,-0712369,-0574108,70.580317,-1160113,+0377198,16:35:53.178589
70.607619,-0712935,-0574117,70.624488,-1160332,+0377191,16:35:53.178589
70.651537,-0712188,-0574068,70.668661,-1160194,+0377089,16:35:53.178589
70.695458,-0712402,-0574144,70.712832,-1160129,+0377180,16:35:53.586144
70.739361,-0712599,-0574128,70.757082,-1160321,+0377105,16:35:53.586144
70.783290,-0712149,-0574096,70.801252,-1160092,+0377086,16:35:53.586144
70.827215,-0712665,-0574140,70.845423,-1160093,+0377190,16:35:53.586144
70.871129,-0712492,-0574105,70.889596,-1160425,+0377076,16:35:53.586144
70.915045,-0712424,-0574159,70.933767,-1160067,+0377074,16:35:53.586144
70.958963,-0712659,-0574122,70.977938,-1160230,+0377163,16:35:53.586144
71.002877,-0712258,-0574071,71.022114,-1160323,+0377161,16:35:53.586144
71.046793,-0712348,-0574147,71.066285,-1160045,+0377073,16:35:53.586144
71.090668,-0712723,-0574118,71.110454,-1160276,+0377231,16:35:53.993939
71.134609,-0712144,-0574184,71.154625,-1160256,+0377107,16:35:53.993939
71.178527,-0712467,-0574168,71.198797,-1160058,+0377131,16:35:53.993939
71.222473,-0712687,-0574072,71.242971,-1160193,+0377186,16:35:53.993939
71.266389,-0712113,-0574164,71.287141,-1160220,+0377036,16:35:53.993939
71.310303,-0712622,-0574153,71.331319,-1160033,+0377188,16:35:53.993939
71.354222,-0712403,-0574055,71.375491,-1160290,+0377224,16:35:53.993939
71.398120,-0712143,-0574143,71.419705,-1160220,+0377169,16:35:53.993939
71.442018,-0712609,-0574154,71.463917,-1160079,+0377143,16:35:53.993939
71.485907,-0712214,-0574115,71.508132,-1160397,+0377229,16:35:54.440707
71.529858,-0712498,-0574249,71.552305,-1160161,+0377132,16:35:54.440707
71.573736,-0712548,-0574162,71.596515,-1160170,+0377196,16:35:54.440707
71.617648,-0712128,-0574016,71.640693,-1160362,+0377186,16:35:54.440707
71.661566,-0712448,-0574155,71.684862,-1160111,+0377119,16:35:54.440707
71.705451,-0712495,-0574121,71.729077,-1160110,+0377222,16:35:54.440707
71.749362,-0712149,-0574109,71.773287,-1160358,+0377196,16:35:54.440707
71.793252,-0712576,-0574109,71.817531,-1160187,+0377156,16:35:54.440707
71.837152,-0712445,-0574176,71.861703,-1160211,+0377181,16:35:54.440707
71.881071,-0712148,-0574065,71.905873,-1160330,+0377178,16:35:54.440707
71.924988,-0712638,-0574092,71.950076,-1160124,+0377070,16:35:54.815622
71.968909,-0712165,-0574087,71.994289,-1160219,+0377264,16:35:54.815622
72.012828,-0712340,-0574126,72.038462,-1160288,+0377084,16:35:54.815622
72.056758,-0712493,-0574034,72.082633,-1160156,+0377137,16:35:54.815622
72.100675,-0712026,-0574130,72.126804,-1160257,+0377178,16:35:54.815622
72.144593,-0712671,-0574193,72.170987,-1160288,+0377148,16:35:54.815622
72.188487,-0712469,-0574136,72.215200,-1160084,+0377139,16:35:54.815622
72.232365,-0712062,-0574126,72.259414,-1160260,+0377258,16:35:54.815622
72.276283,-0712537,-0574240,72.303625,-1160261,+0377128,16:35:54.815622
72.320164,-0712239,-0574015,72.347837,-1160083,+0377210,16:35:55.262893
72.364078,-0712268,-0574102,72.392038,-1160308,+0377240,16:35:55.262893
72.407999,-0712649,-0574104,72.436212,-1160262,+0377131,16:35:55.262893
72.451936,-0712317,-0574071,72.480391,-1160158,+0377225,16:35:55.262893
72.495867,-0712305,-0574144,72.524577,-1160377,+0377193,16:35:55.262893
72.539784,-0712575,-0574084,72.568779,-1160193,+0377010,16:35:55.262893
72.583730,-0712096,-0574048,72.612992,-1160100,+0377172,16:35:55.262893
72.627609,-0712495,-0574080,72.657206,-1160356,+0377201,16:35:55.262893
72.671510,-0712307,-0574088,72.701420,-1160154,+0377160,16:35:55.262893
72.715400,-0712157,-0574080,72.745594,-1160158,+0377184,16:35:55.630827
72.759292,-0712794,-0574117,72.789829,-1160369,+0377097,16:35:55.630827
72.803209,-0712238,-0574073,72.834001,-1160121,+0377052,16:35:55.630827
72.847111,-0712256,-0574063,72.878208,-1160317,+0377252,16:35:55.630827
72.891017,-0712648,-0573989,72.922422,-1160348,+0377123,16:35:55.630827
72.934890,-0712150,-0573981,72.966639,-1160112,+0377123,16:35:55.630827
72.978830,-0712351,-0574079,73.010861,-1160294,+0377260,16:35:55.630827
73.022718,-0712486,-0573961,73.055073,-1160350,+0377106,16:35:55.630827
73.066611,-0712273,-0573924,73.099285,-1160188,+0377120,16:35:55.630827
73.110492,-0712357,-0573983,73.143503,-1160235,+0377224,16:35:55.630827
73.154373,-0712119,-0573986,73.187749,-1160320,+0377076,16:35:56.048860
73.198263,-0712644,-0574053,73.231963,-1160121,+0377113,16:35:56.048860
73.242144,-0712179,-0573982,73.276176,-1160376,+0377172,16:35:56.048860
73.286025,-0712280,-0573880,73.320388,-1160269,+0377029,16:35:56.048860
73.329900,-0712761,-0574093,73.364601,-1160167,+0377149,16:35:56.048860
73.373795,-0712033,-0573992,73.408846,-1160358,+0377164,16:35:56.048860
73.417680,-0712382,-0573958,73.453021,-1160230,+0377098,16:35:56.048860
73.461561,-0712393,-0574061,73.497268,-1160089,+0377095,16:35:56.048860
73.505440,-0712022,-0573922,73.541496,-1160461,+0377126,16:35:56.048860
73.549317,-0712514,-0573896,73.585711,-1160236,+0376983,16:35:56.493215
73.593190,-0712241,-0573979,73.629960,-1160094,+0377099,16:35:56.493215
73.637064,-0712302,-0573934,73.674129,-1160310,+0377171,16:35:56.493215
73.680986,-0712506,-0573987,73.718300,-1160160,+0377014,16:35:56.493215
73.724901,-0712029,-0573988,73.762469,-1160188,+0377154,16:35:56.493215
73.768829,-0712231,-0573926,73.806642,-1160388,+0377081,16:35:56.493215
73.812776,-0712455,-0573916,73.850813,-1160185,+0377108,16:35:56.493215
73.856696,-0711941,-0573972,73.894984,-1160156,+0377179,16:35:56.493215
73.900603,-0712313,-0573954,73.939229,-1160457,+0377072,16:35:56.493215
73.944545,-0712510,-0573937,73.983400,-1160108,+0376995,16:35:56.853902
73.988465,-0711951,-0573897,74.027571,-1160232,+0377164,16:35:56.853902
74.032417,-0712461,-0573958,74.071826,-1160362,+0377024,16:35:56.853902
74.076303,-0712131,-0573979,74.115996,-1160067,+0377083,16:35:56.853902
74.120246,-0712081,-0573911,74.160170,-1160289,+0377171,16:35:56.853902
74.164136,-0712531,-0573963,74.204383,-1160294,+0377060,16:35:56.853902
74.208043,-0711950,-0573894,74.248556,-1160144,+0377006,16:35:56.853902
74.251999,-0712351,-0573955,74.292813,-1160265,+0377059,16:35:56.853902
74.295891,-0712417,-0573918,74.337027,-1160324,+0377062,16:35:56.853902
74.339786,-0711932,-0573972,74.381197,-1160145,+0377000,16:35:57.303812
74.383703,-0712401,-0573919,74.425371,-1160325,+0377131,16:35:57.304820
74.427628,-0712307,-0573922,74.469542,-1160207,+0377012,16:35:57.304820
74.471546,-0711950,-0573909,74.513713,-1160198,+0377123,16:35:57.304820
74.515496,-0712538,-0573913,74.557886,-1160285,+0377179,16:35:57.304820
74.559384,-0712303,-0573949,74.602057,-1160300,+0377064,16:35:57.304820
74.603309,-0712142,-0573860,74.646228,-1160125,+0377125,16:35:57.304820
74.647223,-0712460,-0573923,74.690399,-1160376,+0377048,16:35:57.304820
74.691139,-0712045,-0573918,74.734575,-1160105,+0376967,16:35:57.304820
74.735105,-0712198,-0573874,74.778748,-1160244,+0377058,16:35:57.304820
74.779052,-0712443,-0573913,74.822919,-1160347,+0377096,16:35:57.679575
74.823002,-0711975,-0573868,74.867091,-1160206,+0377089,16:35:57.679575
74.866957,-0712578,-0573940,74.911285,-1160223,+0377105,16:35:57.679575
74.910916,-0712380,-0574021,74.955455,-1160374,+0376996,16:35:57.679575
74.954810,-0711981,-0573920,74.999670,-1160166,+0376987,16:35:57.679575
74.998715,-0712478,-0573862,75.043883,-1160290,+0377092,16:35:57.679575
75.042618,-0712093,-0573953,75.088075,-1160324,+0376998,16:35:57.679575
75.086538,-0712031,-0573906,75.132246,-1160131,+0377053,16:35:57.679575
75.130454,-0712473,-0573932,75.176417,-1160319,+0377090,16:35:57.679575
75.174371,-0712189,-0573892,75.220597,-1160334,+0377006,16:35:58.106612
75.218288,-0712216,-0573906,75.264809,-1160069,+0377090,16:35:58.106612
75.262235,-0712399,-0574000,75.308980,-1160303,+0377156,16:35:58.106612
75.306154,-0711843,-0573977,75.353151,-1160195,+0376975,16:35:58.106612
75.350080,-0712418,-0573879,75.397326,-1160111,+0377071,16:35:58.106612
75.393975,-0712285,-0573987,75.441498,-1160398,+0377117,16:35:58.106612
75.437892,-0712080,-0573900,75.485681,-1160225,+0377041,16:35:58.106612
75.481809,-0712705,-0573940,75.529861,-1160166,+0377149,16:35:58.106612
75.525769,-0712145,-0574068,75.574036,-1160330,+0377202,16:35:58.106612
75.569653,-0712169,-0574013,75.618252,-1160174,+0377068,16:35:58.528939
75.613560,-0712544,-0573950,75.662467,-1160077,+0377122,16:35:58.528939
75.657460,-0712059,-0574039,75.706695,-1160429,+0377098,16:35:58.528939
75.701376,-0712340,-0573982,75.750867,-1160117,+0377026,16:35:58.528939
75.745294,-0712422,-0574078,75.795080,-1160172,+0377176,16:35:58.528939
75.789212,-0712207,-0573979,75.839291,-1160338,+0377105,16:35:58.528939
75.833088,-0712526,-0573982,75.883503,-1160092,+0377081,16:35:58.528939
75.876980,-0712404,-0574046,75.927716,-1160257,+0377190,16:35:58.528939
75.920859,-0712070,-0573944,75.971932,-1160331,+0377181,16:35:58.528939
75.964759,-0712649,-0574065,76.016187,-1160073,+0377108,16:35:58.528939
76.008639,-0712217,-0573960,76.060406,-1160260,+0377166,16:35:58.922811
76.052542,-0712326,-0574027,76.104618,-1160313,+0377118,16:35:58.922811
76.096448,-0712788,-0574038,76.148819,-1160054,+0377116,16:35:58.922811
76.140376,-0712105,-0574004,76.192993,-1160238,+0377214,16:35:58.922811
76.184301,-0712417,-0574030,76.237167,-1160283,+0377107,16:35:58.922811
76.228211,-0712494,-0574009,76.281407,-1160087,+0377136,16:35:58.922811
76.272088,-0712101,-0574036,76.325653,-1160287,+0377219,16:35:58.922811
76.316032,-0712649,-0573977,76.369871,-1160265,+0377136,16:35:58.922811
76.359934,-0712392,-0573964,76.414083,-1160117,+0377177,16:35:58.922811
76.403810,-0712390,-0574081,76.458299,-1160320,+0377155,16:35:59.330137
76.447689,-0712674,-0574055,76.502512,-1160294,+0377012,16:35:59.331130
76.491573,-0712175,-0574031,76.546726,-1160134,+0377159,16:35:59.331130
76.535466,-0712367,-0574019,76.590947,-1160310,+0377149,16:35:59.331130
76.579356,-0712620,-0574027,76.635119,-1160091,+0377066,16:35:59.331130
76.623252,-0712069,-0573988,76.679336,-1160135,+0377144,16:35:59.331130
76.667128,-0712594,-0574038,76.723553,-1160396,+0377187,16:35:59.331130
76.711013,-0712643,-0573999,76.767814,-1160158,+0377036,16:35:59.331130
76.754935,-0712152,-0573948,76.812070,-1160153,+0377198,16:35:59.331130
76.798814,-0712833,-0573906,76.856307,-1160392,+0377150,16:35:59.759878
76.842705,-0712284,-0573982,76.900492,-1160113,+0377059,16:35:59.760873
76.886596,-0712249,-0573933,76.944706,-1160158,+0377189,16:35:59.760873
76.930474,-0712712,-0573994,76.988936,-1160316,+0377064,16:35:59.760873
77.018254,-0712170,-0573993,77.033129,-1160100,+0377059,16:35:59.760873
77.062201,-0712521,-0574051,77.077301,-1160201,+0377238,16:35:59.760873
77.106115,-0712612,-0573970,77.121472,-1160344,+0377099,16:35:59.760873
77.150027,-0712277,-0573948,77.165643,-1160134,+0377070,16:35:59.760873
77.193907,-0712533,-0574021,77.209816,-1160298,+0377199,16:35:59.760873
77.237795,-0712393,-0573807,77.253985,-1160299,+0377126,16:35:59.760873
77.281704,-0712213,-0573977,77.298156,-1160094,+0377117,16:36:00.157314
77.325624,-0712611,-0573967,77.342326,-1160334,+0377210,16:36:00.157314
77.369531,-0712399,-0573960,77.386499,-1160211,+0377033,16:36:00.157314
77.413450,-0712235,-0574034,77.430672,-1160184,+0377054,16:36:00.157314
77.457396,-0712618,-0573929,77.474846,-1160405,+0377135,16:36:00.157314
77.501354,-0712125,-0573963,77.519018,-1160303,+0376989,16:36:00.157314
77.545247,-0712399,-0573930,77.563189,-1160148,+0377113,16:36:00.157314
77.589192,-0712453,-0573961,77.607358,-1160394,+0377054,16:36:00.157314
77.633098,-0712017,-0574015,77.651528,-1160153,+0377033,16:36:00.157314
77.677008,-0712754,-0574006,77.695776,-1160232,+0377191,16:36:00.577497
77.720956,-0712299,-0573988,77.739979,-1160406,+0377023,16:36:00.577497
77.764867,-0712194,-0574037,77.784193,-1160085,+0376999,16:36:00.577497
77.808753,-0712651,-0573994,77.828368,-1160194,+0377180,16:36:00.577497
77.852672,-0712263,-0573974,77.872539,-1160324,+0377030,16:36:00.577497
77.896594,-0712262,-0573976,77.916710,-1160162,+0377051,16:36:00.577497
77.940517,-0712575,-0573960,77.960881,-1160245,+0377110,16:36:00.577497
77.984461,-0712221,-0573984,78.005054,-1160352,+0377065,16:36:00.577497
78.028378,-0712446,-0574047,78.049228,-1160138,+0377065,16:36:00.577497
78.072324,-0712427,-0573966,78.093403,-1160320,+0377126,16:36:00.970051
78.116241,-0711955,-0573938,78.137592,-1160417,+0377060,16:36:00.970051
78.160155,-0712488,-0574000,78.181803,-1160143,+0376966,16:36:00.970051
78.204072,-0712311,-0573962,78.226014,-1160397,+0377147,16:36:00.970051
78.247984,-0712172,-0573944,78.270183,-1160214,+0376921,16:36:00.970051
78.291900,-0712675,-0574027,78.314365,-1160148,+0377045,16:36:00.972066
78.335814,-0712136,-0573888,78.358536,-1160420,+0377018,16:36:00.973065
78.379728,-0712316,-0573944,78.402707,-1160305,+0377019,16:36:00.973065
78.423607,-0712505,-0573997,78.446876,-1160131,+0377034,16:36:00.973065
78.467527,-0711961,-0573928,78.491045,-1160387,+0377091,16:36:00.973065
78.511461,-0712381,-0573984,78.535216,-1160264,+0376969,16:36:01.403878
78.555400,-0712461,-0573953,78.579387,-1160205,+0377115,16:36:01.403878
78.599299,-0712189,-0573988,78.623597,-1160406,+0377053,16:36:01.404876
78.643178,-0712521,-0574021,78.667815,-1160196,+0376915,16:36:01.404876
