Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
168.141957,-0715873,-0581850,168.142166,-1162019,+0372152,21:52:44.305379
168.156013,-0715641,-0581908,168.156304,-1162385,+0372021,21:52:44.305379
168.170176,-0714966,-0582096,168.167567,-1161938,+0372032,21:52:44.306288
168.181418,-0715992,-0582092,168.178811,-1161024,+0372585,21:52:44.306288
168.195472,-0716137,-0581708,168.192866,-1161766,+0372689,21:52:44.362136
168.209618,-0715824,-0581785,168.207022,-1162097,+0372224,21:52:44.362136
168.220869,-0715254,-0581962,168.218263,-1161992,+0371851,21:52:44.366125
168.234976,-0716063,-0581995,168.232378,-1161805,+0372245,21:52:44.372127
168.246235,-0716359,-0581978,168.243627,-1161487,+0372506,21:52:44.422859
168.260363,-0716598,-0582067,168.257761,-1161830,+0372159,21:52:44.422859
168.271633,-0715465,-0581982,168.271847,-1162134,+0371951,21:52:44.422859
168.285697,-0715160,-0582262,168.283094,-1161911,+0372271,21:52:44.422859
168.296946,-0716363,-0582175,168.297150,-1160921,+0372204,21:52:44.477027
168.311065,-0717015,-0581955,168.308458,-1161970,+0372136,21:52:44.477941
168.325133,-0716064,-0581802,168.322651,-1161945,+0372051,21:52:44.477941
168.339355,-0715628,-0581942,168.336752,-1162612,+0371762,21:52:44.477941
168.350599,-0715809,-0582006,168.347994,-1161606,+0372209,21:52:44.477941
168.364655,-0716109,-0582217,168.362047,-1161245,+0372477,21:52:44.521955
168.378828,-0716219,-0582139,168.376227,-1161663,+0372559,21:52:44.521955
168.393016,-0716283,-0581949,168.390409,-1162024,+0372167,21:52:44.522954
168.404263,-0715151,-0581835,168.401656,-1161996,+0372004,21:52:44.570888
168.418346,-0715371,-0581952,168.415786,-1161656,+0372070,21:52:44.571814
168.432442,-0716095,-0582025,168.429859,-1161187,+0372448,21:52:44.571814
168.443729,-0716585,-0581980,168.441123,-1161915,+0372257,21:52:44.571814
168.457782,-0715341,-0581767,168.455178,-1162292,+0372235,21:52:44.625028
168.471931,-0715009,-0582189,168.469357,-1162564,+0371913,21:52:44.626041
168.483212,-0715982,-0581815,168.480605,-1161411,+0372344,21:52:44.626041
168.494451,-0716885,-0582132,168.494657,-1161075,+0372132,21:52:44.626041
168.508526,-0715940,-0581841,168.508838,-1162029,+0372189,21:52:44.679278
168.522693,-0715543,-0581997,168.520091,-1162505,+0371890,21:52:44.680290
168.533939,-0715871,-0582041,168.534185,-1161716,+0372332,21:52:44.680290
168.548044,-0716367,-0581834,168.545444,-1161029,+0372503,21:52:44.680290
168.559298,-0716333,-0581971,168.556692,-1161874,+0372218,21:52:44.680290
168.573354,-0715999,-0581979,168.570847,-1162625,+0372051,21:52:44.725779
168.587509,-0714994,-0582037,168.584903,-1162079,+0371793,21:52:44.725779
168.598751,-0716155,-0581976,168.599015,-1161877,+0372098,21:52:44.725779
168.612902,-0716498,-0581886,168.616087,-1161367,+0372015,21:52:44.773402
168.629970,-0716379,-0581937,168.627368,-1161248,+0372477,21:52:44.773402
168.641219,-0715991,-0581930,168.641465,-1161786,+0372415,21:52:44.773402
168.655316,-0715357,-0582051,168.652710,-1162649,+0371986,21:52:44.819402
168.669447,-0714684,-0581882,168.666870,-1161770,+0371895,21:52:44.820395
168.680743,-0716480,-0582044,168.680952,-1160846,+0372481,21:52:44.820395
168.694810,-0716955,-0581825,168.692199,-1161682,+0372308,21:52:44.820395
168.706050,-0715576,-0582014,168.703440,-1161968,+0372273,21:52:44.873686
168.720161,-0714941,-0582103,168.717552,-1162014,+0372058,21:52:44.873686
168.734215,-0716190,-0581932,168.731609,-1161681,+0372346,21:52:44.873686
168.745484,-0716839,-0581958,168.742894,-1161479,+0372237,21:52:44.873686
168.759565,-0716165,-0582061,168.756960,-1161843,+0372324,21:52:44.930506
168.773739,-0715093,-0582169,168.771143,-1162314,+0372114,21:52:44.930506
168.785017,-0715508,-0581909,168.782408,-1161556,+0371953,21:52:44.932575
168.799070,-0716665,-0581916,168.796463,-1161515,+0372515,21:52:44.934576
168.810311,-0716586,-0582123,168.807703,-1161783,+0372337,21:52:44.934576
168.821552,-0716003,-0581840,168.821873,-1162177,+0372080,21:52:44.976948
168.838535,-0715518,-0581997,168.835983,-1162599,+0371988,21:52:44.976948
168.852684,-0715827,-0582005,168.850082,-1161806,+0372135,21:52:44.976948
168.863936,-0716261,-0581961,168.861329,-1161685,+0372507,21:52:45.024017
168.878101,-0717162,-0582095,168.875499,-1161515,+0372458,21:52:45.024953
168.892274,-0716284,-0581795,168.889677,-1161847,+0372454,21:52:45.024953
168.906491,-0715754,-0581816,168.906738,-1161961,+0372204,21:52:45.080079
168.920667,-0715206,-0581802,168.920880,-1162039,+0371962,21:52:45.080079
168.934734,-0715635,-0582075,168.932128,-1161394,+0372242,21:52:45.080079
168.945974,-0716764,-0582028,168.946223,-1161409,+0372477,21:52:45.081078
168.960076,-0716384,-0582077,168.957466,-1161978,+0372175,21:52:45.134631
168.974246,-0715823,-0582072,168.971663,-1162308,+0372143,21:52:45.135631
168.985528,-0715382,-0582250,168.985753,-1161808,+0372170,21:52:45.135631
168.999604,-0716118,-0581995,168.997004,-1161505,+0372251,21:52:45.135631
169.010870,-0717147,-0581878,169.011080,-1161908,+0372183,21:52:45.135631
169.024927,-0715883,-0582113,169.022319,-1162092,+0372279,21:52:45.200350
169.039061,-0715471,-0582058,169.036457,-1162635,+0372075,21:52:45.201345
169.050308,-0715875,-0582005,169.047769,-1161552,+0372330,21:52:45.201345
169.064433,-0717029,-0582023,169.061823,-1160955,+0372275,21:52:45.201345
169.075674,-0716224,-0582081,169.075992,-1161759,+0372568,21:52:45.262868
169.089904,-0715837,-0582080,169.087300,-1162680,+0371943,21:52:45.263862
169.103976,-0715757,-0582069,169.101371,-1162008,+0371952,21:52:45.263862
169.115220,-0716318,-0582032,169.112615,-1161060,+0372525,21:52:45.263862
169.126466,-0716221,-0581865,169.126673,-1161503,+0372570,21:52:45.263862
169.140561,-0715922,-0581947,169.140824,-1161970,+0372184,21:52:45.264861
169.154700,-0715356,-0582034,169.155004,-1162520,+0371861,21:52:45.328824
169.168855,-0715424,-0582046,169.166246,-1161920,+0372218,21:52:45.328824
169.180093,-0716710,-0582028,169.180298,-1161376,+0372450,21:52:45.328824
169.194172,-0716910,-0582069,169.191566,-1161807,+0372162,21:52:45.328824
169.205420,-0715474,-0582060,169.205633,-1162483,+0372069,21:52:45.328824
169.219486,-0714706,-0581917,169.216919,-1161830,+0372004,21:52:45.380158
169.233586,-0715808,-0582233,169.230983,-1161356,+0372199,21:52:45.380158
169.244828,-0717099,-0581964,169.242220,-1161774,+0372386,21:52:45.380158
169.258933,-0716115,-0581999,169.256337,-1162087,+0372150,21:52:45.381158
169.270184,-0714828,-0582103,169.270463,-1162513,+0371917,21:52:45.434233
169.284332,-0715882,-0581950,169.281724,-1161654,+0372253,21:52:45.434233
169.298400,-0716256,-0581943,169.295795,-1161160,+0372396,21:52:45.434233
169.309641,-0716171,-0582221,169.307034,-1161917,+0372058,21:52:45.434233
169.323697,-0714839,-0581885,169.321095,-1162468,+0372336,21:52:45.491531
169.335066,-0715542,-0582115,169.335279,-1162165,+0372358,21:52:45.491531
169.349131,-0715958,-0582210,169.346528,-1161408,+0372511,21:52:45.491531
169.363227,-0716367,-0581917,169.360623,-1161561,+0372350,21:52:45.491531
169.374470,-0715878,-0581681,169.371864,-1162128,+0372215,21:52:45.543692
169.388615,-0715248,-0581953,169.386014,-1162438,+0371823,21:52:45.544692
169.402756,-0714958,-0582183,169.400196,-1161652,+0372187,21:52:45.544692
169.414047,-0716579,-0582024,169.414250,-1161031,+0372349,21:52:45.544692
169.428101,-0716890,-0581959,169.428348,-1161088,+0372494,21:52:45.592845
169.442319,-0716115,-0581833,169.442564,-1162188,+0372101,21:52:45.592845
169.456414,-0715717,-0582158,169.453811,-1162629,+0372048,21:52:45.592845
169.467697,-0715842,-0581946,169.467914,-1161705,+0372242,21:52:45.592845
169.481769,-0715949,-0582018,169.482124,-1161664,+0372270,21:52:45.646923
169.495988,-0716659,-0581917,169.493409,-1161835,+0372482,21:52:45.647924
169.510087,-0715600,-0581765,169.507485,-1161657,+0372220,21:52:45.647924
169.521331,-0715322,-0582006,169.518729,-1162069,+0371954,21:52:45.647924
169.532578,-0715887,-0581843,169.532784,-1161622,+0372144,21:52:45.697672
169.546746,-0716652,-0581990,169.546950,-1161376,+0372463,21:52:45.697672
169.563734,-0716614,-0582023,169.561156,-1161065,+0372519,21:52:45.697672
169.575010,-0715826,-0582151,169.572404,-1162369,+0372347,21:52:45.697672
169.589063,-0715257,-0581844,169.586515,-1162540,+0372022,21:52:45.740687
169.600364,-0715686,-0581982,169.600586,-1161795,+0372372,21:52:45.741679
169.614433,-0716386,-0582210,169.611830,-1161066,+0372205,21:52:45.741679
169.625684,-0715959,-0581839,169.625891,-1161700,+0372372,21:52:45.791166
169.639823,-0715408,-0581742,169.637216,-1162511,+0372246,21:52:45.791166
169.653880,-0715663,-0582102,169.651276,-1161965,+0371877,21:52:45.791166
169.665125,-0715957,-0581878,169.662553,-1160983,+0372493,21:52:45.791166
169.679216,-0716037,-0581974,169.676606,-1161676,+0372427,21:52:45.849204
169.690576,-0715783,-0581981,169.690779,-1161982,+0372172,21:52:45.849204
169.704646,-0715047,-0582161,169.702049,-1161872,+0371984,21:52:45.849204
169.718711,-0715898,-0581945,169.716105,-1161941,+0372194,21:52:45.850204
169.729954,-0716603,-0582034,169.727351,-1161324,+0372532,21:52:45.850204
169.741207,-0716454,-0581821,169.741468,-1161801,+0372268,21:52:45.899521
169.755331,-0715177,-0581861,169.755544,-1162208,+0371889,21:52:45.899521
169.769429,-0714757,-0581873,169.766828,-1161639,+0372193,21:52:45.899521
169.780679,-0716391,-0582059,169.780886,-1161185,+0372321,21:52:45.944200
169.794805,-0716935,-0582245,169.792228,-1161526,+0372248,21:52:45.944200
169.808921,-0715974,-0581941,169.806324,-1162285,+0372058,21:52:45.944200
169.820175,-0714772,-0581976,169.817569,-1161820,+0372185,21:52:45.945204
169.834230,-0715915,-0582126,169.831622,-1161594,+0372266,21:52:46.022128
169.845559,-0716793,-0582058,169.845764,-1160992,+0372388,21:52:46.022128
169.859617,-0716061,-0582079,169.857009,-1162080,+0372250,21:52:46.022128
169.873711,-0714934,-0581962,169.871108,-1162693,+0372055,21:52:46.023128
169.884960,-0715863,-0582031,169.882351,-1161592,+0372343,21:52:46.023128
169.896202,-0716785,-0581847,169.896406,-1161193,+0372610,21:52:46.023128
169.910283,-0716258,-0581842,169.910518,-1161436,+0372545,21:52:46.068348
169.924448,-0715881,-0581950,169.921843,-1162439,+0372064,21:52:46.068348
169.938502,-0715193,-0582039,169.935897,-1162390,+0371741,21:52:46.068348
169.952713,-0714968,-0582128,169.950127,-1161738,+0372196,21:52:46.116487
169.966895,-0715793,-0581986,169.964290,-1161351,+0372348,21:52:46.116487
169.978189,-0717115,-0582052,169.975584,-1161847,+0372410,21:52:46.117493
169.992246,-0716001,-0581968,169.989640,-1162118,+0372131,21:52:46.117493
170.003488,-0714784,-0582181,170.003793,-1162524,+0371860,21:52:46.175883
170.017695,-0715705,-0581918,170.015095,-1161539,+0372305,21:52:46.175883
170.031758,-0716032,-0582182,170.029153,-1161102,+0372332,21:52:46.175883
170.043003,-0716000,-0582046,170.040394,-1162143,+0372159,21:52:46.175883
170.057056,-0714865,-0581876,170.054456,-1162404,+0371910,21:52:46.176887
170.068306,-0715130,-0582074,170.068695,-1161805,+0371930,21:52:46.221094
170.082577,-0716025,-0582048,170.082791,-1161594,+0372363,21:52:46.221094
170.096642,-0716397,-0582161,170.094034,-1161631,+0372502,21:52:46.221094
170.107879,-0715855,-0582013,170.108109,-1161815,+0372176,21:52:46.272012
170.122043,-0715212,-0582114,170.119437,-1162247,+0371717,21:52:46.273012
170.136100,-0715092,-0582058,170.133496,-1161773,+0372199,21:52:46.273012
170.147349,-0716478,-0582036,170.144751,-1161185,+0372531,21:52:46.273012
170.161416,-0717073,-0581982,170.158884,-1161527,+0372376,21:52:46.321201
170.172769,-0716006,-0582098,170.173003,-1161973,+0372245,21:52:46.321201
170.186856,-0714808,-0582019,170.184254,-1161860,+0372434,21:52:46.321201
170.200912,-0716222,-0581877,170.198305,-1161381,+0372281,21:52:46.321201
170.212161,-0716892,-0582046,170.212477,-1161126,+0372361,21:52:46.385859
170.226325,-0716023,-0581956,170.223724,-1162043,+0371983,21:52:46.385859
170.237580,-0715011,-0581842,170.237784,-1162561,+0372086,21:52:46.385859
170.251632,-0715681,-0582093,170.249033,-1161566,+0372233,21:52:46.385859
170.262885,-0716576,-0582005,170.263086,-1161278,+0372242,21:52:46.470433
170.277018,-0716348,-0582189,170.277343,-1161453,+0372495,21:52:46.470433
170.291190,-0715780,-0582041,170.288582,-1162383,+0372231,21:52:46.470433
170.302427,-0715460,-0582133,170.302627,-1161799,+0372326,21:52:46.470433
170.316478,-0715837,-0582021,170.313900,-1161077,+0372263,21:52:46.470433
170.330623,-0716877,-0582299,170.328048,-1161243,+0372478,21:52:46.516463
170.344846,-0716116,-0582018,170.342240,-1161825,+0372143,21:52:46.516463
170.356092,-0715272,-0582163,170.353485,-1162479,+0371970,21:52:46.518508
170.370178,-0715679,-0582159,170.367581,-1161790,+0372175,21:52:46.518508
170.381432,-0716058,-0582158,170.378859,-1160988,+0372546,21:52:46.518508
170.395515,-0715920,-0582095,170.392910,-1161875,+0372231,21:52:46.518508
170.406763,-0715652,-0582149,170.407040,-1161962,+0372289,21:52:46.568304
170.420887,-0714880,-0582171,170.421167,-1162581,+0371879,21:52:46.568304
170.435092,-0715678,-0582178,170.432484,-1161677,+0372238,21:52:46.568304
170.449144,-0716648,-0582392,170.446543,-1161208,+0372532,21:52:46.619605
170.460504,-0716384,-0582136,170.460731,-1161975,+0372413,21:52:46.619605
170.474580,-0715693,-0582164,170.471983,-1162174,+0372171,21:52:46.619605
170.485858,-0715410,-0582164,170.486074,-1162254,+0372373,21:52:46.619605
170.499924,-0716040,-0582201,170.500223,-1161788,+0372198,21:52:46.682258
170.514146,-0716544,-0582166,170.511566,-1160963,+0372579,21:52:46.682258
170.528249,-0716052,-0582078,170.525646,-1161952,+0372298,21:52:46.682258
170.539498,-0715562,-0582030,170.536899,-1162602,+0372001,21:52:46.682258
170.553566,-0715958,-0582030,170.550955,-1161730,+0372164,21:52:46.683270
170.564806,-0716260,-0582410,170.565121,-1161729,+0372029,21:52:46.735300
170.578999,-0715906,-0582341,170.579389,-1161118,+0372408,21:52:46.736300
170.596101,-0716702,-0582077,170.593494,-1161616,+0372407,21:52:46.736300
170.607339,-0715878,-0582338,170.604740,-1162324,+0371938,21:52:46.736300
170.621405,-0715612,-0582020,170.618798,-1161871,+0371967,21:52:46.781409
170.635587,-0715867,-0582236,170.632980,-1162018,+0372263,21:52:46.781409
170.646828,-0716614,-0582353,170.644220,-1161397,+0372599,21:52:46.782408
170.658068,-0715836,-0582148,170.658272,-1161862,+0372094,21:52:46.782408
170.672119,-0715126,-0582140,170.672400,-1162377,+0371924,21:52:46.830475
170.686251,-0714893,-0582321,170.683660,-1161710,+0372159,21:52:46.830475
170.697536,-0716320,-0582141,170.697743,-1161110,+0372544,21:52:46.830475
170.711599,-0716927,-0582271,170.708991,-1161684,+0372127,21:52:46.872482
170.725710,-0715942,-0582040,170.723127,-1162149,+0372156,21:52:46.873489
170.736981,-0714765,-0582194,170.734377,-1161800,+0372159,21:52:46.873489
170.751041,-0715717,-0582033,170.748447,-1161366,+0372261,21:52:46.873489
170.762294,-0717049,-0582101,170.762582,-1160925,+0372386,21:52:46.923158
170.776451,-0715992,-0582174,170.773853,-1161813,+0372278,21:52:46.923158
170.790514,-0714745,-0582165,170.787947,-1162702,+0372002,21:52:46.923158
170.801807,-0715497,-0582342,170.799204,-1161559,+0372448,21:52:46.968478
170.815924,-0716146,-0582368,170.813393,-1161263,+0372413,21:52:46.968478
170.830078,-0716683,-0581939,170.830400,-1161493,+0372367,21:52:46.968478
170.844253,-0716436,-0582154,170.841642,-1161979,+0372139,21:52:46.968478
170.855495,-0715114,-0582157,170.852892,-1162302,+0372124,21:52:47.024462
170.869634,-0715207,-0582290,170.867029,-1161627,+0372228,21:52:47.024462
170.883690,-0716626,-0582004,170.881086,-1161391,+0372221,21:52:47.024462
170.894957,-0717180,-0582211,170.892370,-1161847,+0372303,21:52:47.024462
170.909038,-0715307,-0582087,170.906434,-1161993,+0372255,21:52:47.078018
170.920373,-0714981,-0582113,170.920591,-1162598,+0372169,21:52:47.079019
170.934443,-0715935,-0581977,170.934769,-1161541,+0372145,21:52:47.079019
170.948621,-0716137,-0582199,170.946013,-1160890,+0372294,21:52:47.079019
170.959864,-0716145,-0582062,170.957262,-1161939,+0372375,21:52:47.127053
170.973992,-0715934,-0582267,170.971403,-1162622,+0372106,21:52:47.127053
170.988066,-0715645,-0582225,170.985464,-1162056,+0371943,21:52:47.127053
170.999352,-0716156,-0582061,170.996753,-1161432,+0372286,21:52:47.127053
171.013421,-0716233,-0582279,171.010824,-1161528,+0372269,21:52:47.184087
171.027605,-0716160,-0582261,171.025000,-1162028,+0372077,21:52:47.184087
171.038880,-0715351,-0582091,171.036278,-1162264,+0372210,21:52:47.185083
171.050128,-0716083,-0582128,171.050337,-1161723,+0372272,21:52:47.185083
171.064188,-0716473,-0582341,171.061581,-1161363,+0372498,21:52:47.185083
171.075433,-0716862,-0582105,171.075705,-1161958,+0372268,21:52:47.234017
171.089558,-0716167,-0582292,171.089902,-1162073,+0372138,21:52:47.234017
171.106602,-0715598,-0582037,171.104019,-1162538,+0372039,21:52:47.234017
171.117892,-0715965,-0582133,171.118092,-1161931,+0371883,21:52:47.275858
171.132063,-0716390,-0582234,171.129458,-1160922,+0372553,21:52:47.275858
171.146146,-0716867,-0582325,171.143542,-1161792,+0372293,21:52:47.275858
171.157390,-0715809,-0582063,171.154784,-1162557,+0372113,21:52:47.276858
171.171451,-0715394,-0582158,171.168884,-1161917,+0371968,21:52:47.332552
171.182735,-0715661,-0582289,171.183031,-1161852,+0372333,21:52:47.332552
171.196879,-0715897,-0582171,171.197156,-1161211,+0372027,21:52:47.332552
171.211024,-0716687,-0582263,171.211224,-1161803,+0372651,21:52:47.386765
171.225180,-0716121,-0582135,171.225441,-1162340,+0372045,21:52:47.386765
171.239293,-0715559,-0582162,171.236708,-1162426,+0371938,21:52:47.386765
171.250555,-0716016,-0582270,171.247958,-1161515,+0371953,21:52:47.386765
171.264624,-0716229,-0582408,171.262017,-1160857,+0372374,21:52:47.387759
171.275863,-0716033,-0582349,171.276150,-1161848,+0372292,21:52:47.434717
171.290011,-0715853,-0582197,171.287406,-1162601,+0372057,21:52:47.434717
171.301258,-0715864,-0582417,171.301499,-1162011,+0371906,21:52:47.434717
171.315353,-0716351,-0582403,171.312756,-1161024,+0372365,21:52:47.482208
171.329505,-0716949,-0582360,171.326943,-1161608,+0372541,21:52:47.482208
171.343676,-0716376,-0582235,171.343966,-1162026,+0372250,21:52:47.482208
171.357820,-0715777,-0582191,171.355216,-1162542,+0372074,21:52:47.482208
171.369062,-0715797,-0582467,171.369285,-1162127,+0371981,21:52:47.536693
171.383181,-0716134,-0582271,171.380578,-1161083,+0372518,21:52:47.537688
171.397246,-0716786,-0582204,171.394641,-1161542,+0372466,21:52:47.537688
171.408524,-0716057,-0582243,171.405929,-1162440,+0372101,21:52:47.537688
171.422596,-0715317,-0582426,171.419995,-1162519,+0371834,21:52:47.594168
171.436776,-0715059,-0582211,171.434171,-1161905,+0372252,21:52:47.595162
171.448054,-0716568,-0582213,171.445463,-1160877,+0372534,21:52:47.595162
171.462125,-0715972,-0582069,171.459518,-1161847,+0372191,21:52:47.596162
171.473367,-0715584,-0582462,171.470758,-1162668,+0372204,21:52:47.649863
171.487490,-0715052,-0582353,171.484886,-1161884,+0372358,21:52:47.650857
171.498741,-0716430,-0582544,171.498964,-1161750,+0372453,21:52:47.650857
171.512860,-0717089,-0582356,171.510259,-1161916,+0372260,21:52:47.650857
171.526924,-0715769,-0582442,171.524321,-1162065,+0372393,21:52:47.650857
171.538174,-0715332,-0582394,171.535570,-1162519,+0372273,21:52:47.695920
171.552341,-0715827,-0582429,171.549739,-1161597,+0372275,21:52:47.695920
171.563590,-0716840,-0582154,171.563795,-1161432,+0372464,21:52:47.696919
171.577644,-0716485,-0582431,171.575042,-1161970,+0372099,21:52:47.696919
171.591782,-0715903,-0582217,171.589205,-1162274,+0372186,21:52:47.742630
171.603051,-0715488,-0582344,171.600445,-1161900,+0372151,21:52:47.744625
171.617141,-0715172,-0582535,171.617472,-1161892,+0372247,21:52:47.749117
171.631344,-0716542,-0582152,171.631555,-1161501,+0372351,21:52:47.790053
171.645519,-0717182,-0582213,171.642914,-1161816,+0372274,21:52:47.791051
171.659604,-0715621,-0582405,171.657000,-1162289,+0372233,21:52:47.792051
171.670852,-0715067,-0582102,171.668248,-1161896,+0372288,21:52:47.842019
171.684993,-0715903,-0582271,171.682395,-1161578,+0372271,21:52:47.842019
171.696251,-0717120,-0582506,171.696456,-1161722,+0372304,21:52:47.843019
171.710310,-0716230,-0582358,171.707732,-1162054,+0372255,21:52:47.843019
171.721597,-0715203,-0582206,171.721806,-1162536,+0372240,21:52:47.901752
171.735714,-0715567,-0582511,171.735973,-1162003,+0372342,21:52:47.901752
171.749826,-0716024,-0582347,171.747233,-1161476,+0372234,21:52:47.901752
171.761103,-0716306,-0582175,171.761315,-1161291,+0371998,21:52:47.901752
171.775162,-0716107,-0582220,171.772552,-1162183,+0372004,21:52:47.901752
171.786405,-0715323,-0582374,171.786697,-1162525,+0371949,21:52:48.001492
171.800555,-0715993,-0582209,171.797950,-1161209,+0372291,21:52:48.001492
171.814609,-0716417,-0582252,171.812041,-1161137,+0372319,21:52:48.001492
171.825896,-0716164,-0582364,171.823290,-1162279,+0372053,21:52:48.001492
171.839952,-0715345,-0582459,171.837348,-1162599,+0371911,21:52:48.001492
171.851198,-0715874,-0582223,171.848590,-1161489,+0372244,21:52:48.002505
171.865280,-0717162,-0582232,171.862675,-1161531,+0372439,21:52:48.050882
171.879529,-0717079,-0582410,171.879737,-1161640,+0372348,21:52:48.050882
171.893590,-0716060,-0582149,171.890987,-1162113,+0372044,21:52:48.050882
171.904874,-0715022,-0582169,171.902270,-1162133,+0372153,21:52:48.050882
171.918957,-0715687,-0582148,171.916361,-1161689,+0372415,21:52:48.050882
171.930210,-0716801,-0582212,171.930488,-1161369,+0372475,21:52:48.051882
171.944367,-0716606,-0582110,171.944668,-1161842,+0372102,21:52:48.104096
171.958522,-0715737,-0582018,171.955933,-1162469,+0371999,21:52:48.104096
171.969778,-0715611,-0582432,171.969990,-1161824,+0372353,21:52:48.105193
171.983834,-0716016,-0582372,171.981230,-1161107,+0372226,21:52:48.160495
171.995158,-0716768,-0582347,171.995380,-1161164,+0372387,21:52:48.161489
172.009240,-0716249,-0582132,172.006629,-1162148,+0371913,21:52:48.161489
172.023325,-0714625,-0582143,172.020727,-1162639,+0372071,21:52:48.161489
172.034579,-0715916,-0582116,172.031972,-1161516,+0372420,21:52:48.161489
172.045824,-0717033,-0582199,172.046034,-1161080,+0372433,21:52:48.243686
172.059999,-0716182,-0582183,172.060228,-1161957,+0372467,21:52:48.243686
172.074076,-0715721,-0582083,172.071471,-1162675,+0371859,21:52:48.243686
172.085318,-0716036,-0582123,172.082714,-1161741,+0372142,21:52:48.243686
172.099374,-0716115,-0582433,172.096769,-1161149,+0372435,21:52:48.244681
172.110623,-0716136,-0582189,172.108021,-1161582,+0372362,21:52:48.299863
172.124777,-0715798,-0582082,172.122174,-1162172,+0372366,21:52:48.300857
172.138866,-0715085,-0582350,172.139182,-1162033,+0371910,21:52:48.300857
172.153093,-0715406,-0582215,172.150489,-1161663,+0372190,21:52:48.300857
172.164344,-0716756,-0582288,172.164571,-1161484,+0372176,21:52:48.300857
172.178420,-0716830,-0582231,172.175818,-1161795,+0372208,21:52:48.300857
172.189669,-0716071,-0582157,172.189962,-1162381,+0372202,21:52:48.356994
172.203823,-0714581,-0582065,172.204070,-1162558,+0372089,21:52:48.356994
172.217969,-0715773,-0582269,172.215369,-1161645,+0372286,21:52:48.356994
172.232065,-0717122,-0582242,172.229460,-1161153,+0372597,21:52:48.356994
172.243306,-0716244,-0582031,172.243624,-1161835,+0372431,21:52:48.409942
172.257498,-0715848,-0582085,172.254894,-1162798,+0371893,21:52:48.410941
172.271571,-0715147,-0582216,172.268966,-1161884,+0371920,21:52:48.410941
172.282818,-0716263,-0582031,172.280219,-1160989,+0372501,21:52:48.410941
172.296879,-0716171,-0582056,172.294277,-1161681,+0372647,21:52:48.463348
172.311012,-0715912,-0582253,172.308409,-1161894,+0372356,21:52:48.463348
172.322255,-0715295,-0582267,172.319653,-1162241,+0371729,21:52:48.464347
172.336363,-0715299,-0582070,172.333786,-1161800,+0372399,21:52:48.464347
172.347659,-0716678,-0582174,172.347956,-1161379,+0372273,21:52:48.520853
172.361849,-0716655,-0582286,172.362049,-1161791,+0372243,21:52:48.521860
172.375898,-0716134,-0582083,172.373293,-1162229,+0371989,21:52:48.521860
172.387145,-0714817,-0582158,172.384541,-1161997,+0372391,21:52:48.521860
172.401201,-0715886,-0582102,172.398598,-1161417,+0371959,21:52:48.579111
172.418371,-0716142,-0582305,172.415782,-1161516,+0372329,21:52:48.579111
172.429634,-0716880,-0582251,172.427066,-1161962,+0372122,21:52:48.579111
172.443733,-0715544,-0581948,172.441125,-1161953,+0372140,21:52:48.579111
172.454974,-0714895,-0582224,172.452367,-1161868,+0372047,21:52:48.580119
172.469029,-0716192,-0582354,172.466428,-1161902,+0372335,21:52:48.626639
172.480384,-0716763,-0582100,172.480593,-1161592,+0372472,21:52:48.626639
172.494443,-0716256,-0581841,172.491838,-1161991,+0372179,21:52:48.626639
172.505700,-0715243,-0582231,172.505910,-1162118,+0371659,21:52:48.626639
172.519759,-0715715,-0582246,172.517243,-1161658,+0372249,21:52:48.695182
172.533923,-0715867,-0581986,172.531331,-1161445,+0372213,21:52:48.695182
172.545193,-0716559,-0581938,172.545418,-1161766,+0372142,21:52:48.695182
172.559271,-0716001,-0582371,172.556673,-1162129,+0372250,21:52:48.696188
172.570526,-0715038,-0581961,172.567918,-1161853,+0372105,21:52:48.696188
172.584581,-0716299,-0582179,172.581974,-1161454,+0372231,21:52:48.752208
172.598726,-0717115,-0582122,172.596123,-1160952,+0372502,21:52:48.752208
172.609975,-0716157,-0581838,172.607365,-1162210,+0371859,21:52:48.752208
172.621214,-0714688,-0581930,172.621418,-1161880,+0371895,21:52:48.752208
172.635319,-0715833,-0582272,172.632729,-1161641,+0372036,21:52:48.798471
172.649509,-0716018,-0582106,172.646907,-1161066,+0372275,21:52:48.798471
172.660763,-0716111,-0581929,172.660970,-1162068,+0372350,21:52:48.798471
172.674820,-0715930,-0582179,172.672214,-1162648,+0372222,21:52:48.799478
172.686071,-0715760,-0582353,172.686390,-1162030,+0371863,21:52:48.844519
172.700250,-0715935,-0582035,172.697643,-1161509,+0372394,21:52:48.844519
172.714301,-0716383,-0582289,172.711708,-1161471,+0372483,21:52:48.844519
172.725562,-0715956,-0581978,172.722957,-1162431,+0372177,21:52:48.890684
172.739736,-0715317,-0581978,172.737139,-1162217,+0371961,21:52:48.890684
172.753828,-0715831,-0582296,172.751235,-1161870,+0371922,21:52:48.890684
172.765088,-0716468,-0582016,172.762480,-1161226,+0372451,21:52:48.890684
172.776329,-0716128,-0582296,172.776584,-1161833,+0372166,21:52:48.936445
172.790466,-0715613,-0581902,172.790671,-1162791,+0372040,21:52:48.936445
172.804520,-0714634,-0582193,172.801912,-1161992,+0372011,21:52:48.936445
