Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
21.758570,-0715363,-0583291,21.771702,-1163219,+0371036,21:49:13.392197
21.778684,-0716954,-0583170,21.781755,-1163988,+0371399,21:49:13.444630
21.788811,-0716059,-0583117,21.791882,-1162866,+0371126,21:49:13.444630
21.798903,-0716361,-0583182,21.801973,-1163679,+0371523,21:49:13.444630
21.808952,-0715337,-0583204,21.822081,-1163291,+0371025,21:49:13.444630
21.829131,-0716806,-0583159,21.832201,-1164021,+0371182,21:49:13.510302
21.839273,-0715925,-0583181,21.842346,-1162915,+0371096,21:49:13.510302
21.849369,-0716420,-0583221,21.852441,-1163691,+0371359,21:49:13.510302
21.869477,-0715244,-0583219,21.872546,-1163392,+0370913,21:49:13.510302
21.879528,-0715678,-0583255,21.882598,-1163961,+0371467,21:49:13.510302
21.889594,-0715931,-0583129,21.892664,-1162875,+0371110,21:49:13.570106
21.899688,-0716559,-0583161,21.902758,-1163525,+0371451,21:49:13.570106
21.909745,-0715296,-0583105,21.912815,-1163349,+0370996,21:49:13.570106
21.929885,-0715740,-0583098,21.932958,-1163955,+0371319,21:49:13.571126
21.939982,-0715722,-0583136,21.943053,-1162929,+0371146,21:49:13.571126
21.950033,-0716696,-0583183,21.953103,-1163581,+0371438,21:49:13.661764
21.960128,-0715322,-0583115,21.963200,-1163566,+0371031,21:49:13.661764
21.970190,-0716530,-0583069,21.983311,-1162929,+0371295,21:49:13.662786
21.990325,-0715704,-0583157,21.993393,-1163066,+0371479,21:49:13.662786
22.000375,-0716668,-0583177,22.003445,-1163519,+0371011,21:49:13.662786
22.010436,-0715290,-0583119,22.013507,-1163533,+0371009,21:49:13.720195
22.020509,-0716441,-0583076,22.023581,-1162854,+0371246,21:49:13.720195
22.030632,-0715941,-0583069,22.043770,-1164011,+0371335,21:49:13.720195
22.050790,-0716764,-0583066,22.053862,-1163501,+0371152,21:49:13.720195
22.060866,-0715338,-0583182,22.063936,-1163528,+0371464,21:49:13.721216
22.070917,-0716307,-0583111,22.073988,-1163088,+0371279,21:49:13.721216
22.080970,-0715982,-0583146,22.084041,-1163877,+0371300,21:49:13.721216
22.091046,-0715411,-0582976,22.094116,-1163030,+0371096,21:49:13.721216
22.101098,-0716714,-0583206,22.114219,-1163778,+0371548,21:49:13.765658
22.121252,-0716280,-0583079,22.124322,-1162897,+0371137,21:49:13.765658
22.131302,-0716012,-0582992,22.134375,-1163960,+0371287,21:49:13.765658
22.141388,-0715400,-0583129,22.144459,-1163230,+0371002,21:49:13.765658
22.151440,-0716801,-0583134,22.154510,-1163314,+0371470,21:49:13.877199
22.171584,-0715432,-0583009,22.174654,-1163723,+0371186,21:49:14.135789
22.181636,-0716104,-0583076,22.184706,-1163923,+0371264,21:49:14.136800
22.191692,-0715462,-0583083,22.194763,-1163325,+0371439,21:49:14.136800
