===BEGIN_METADATA===
Test Name: 2026-08-27_094201_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note:
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 105
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.633749,+0638180,+0584025,09:42:02.767998
0.635603,+0638122,+0584146,09:42:02.768002
0.637459,+0637963,+0584312,09:42:02.768133
0.639313,+0638044,+0584278,09:42:02.768310
0.641167,+0638211,+0584308,09:42:02.768542
0.643021,+0637896,+0584303,09:42:02.768548
0.644877,+0638085,+0584338,09:42:02.768892
0.646731,+0638269,+0584118,09:42:02.768899
0.648585,+0638124,+0584246,09:42:02.768903
0.650442,+0638195,+0584176,09:42:02.768907
0.652299,+0638148,+0583992,09:42:02.768911
0.654153,+0638194,+0584244,09:42:02.768915
0.656007,+0637857,+0584119,09:42:02.768919
0.657863,+0638309,+0584341,09:42:02.769058
0.659717,+0638132,+0584170,09:42:02.769068
0.661574,+0638118,+0584036,09:42:02.769212
0.663430,+0638027,+0584237,09:42:02.769222
0.665284,+0637860,+0584214,09:42:02.859312
0.667168,+0637998,+0584427,09:42:02.859325
0.669026,+0638274,+0584377,09:42:02.859332
0.670928,+0638124,+0584071,09:42:02.859603
0.672784,+0637737,+0584263,09:42:02.859611
0.674641,+0638304,+0584356,09:42:02.859774
0.676516,+0638189,+0584108,09:42:02.859784
0.678370,+0638139,+0584250,09:42:02.859791
0.680224,+0638057,+0584105,09:42:02.860003
0.682080,+0638239,+0584238,09:42:02.860010
0.683934,+0638154,+0584270,09:42:02.860015
0.685790,+0637954,+0584311,09:42:02.860158
0.687644,+0638144,+0584112,09:42:02.860168
0.689500,+0638013,+0583974,09:42:02.860175
0.691362,+0638036,+0584247,09:42:02.860311
0.693218,+0637801,+0584277,09:42:02.860321
0.695074,+0638152,+0584011,09:42:02.860327
0.696930,+0638123,+0584319,09:42:02.860645
0.698786,+0638091,+0584351,09:42:02.860654
0.700640,+0638076,+0584259,09:42:02.860660
0.702501,+0637903,+0584433,09:42:02.860666
0.704355,+0638404,+0584355,09:42:02.860672
0.706209,+0638181,+0584216,09:42:02.860678
0.708065,+0638015,+0584161,09:42:02.860684
0.709919,+0638135,+0584239,09:42:02.860690
0.711775,+0638209,+0584198,09:42:02.860696
0.713629,+0638394,+0583986,09:42:02.860702
0.715487,+0638163,+0584232,09:42:02.864409
0.717353,+0638315,+0584240,09:42:02.864419
0.719212,+0638229,+0584103,09:42:02.864423
0.721111,+0638063,+0584063,09:42:02.864427
0.722971,+0638171,+0583949,09:42:02.864431
0.724831,+0638206,+0584304,09:42:02.864435
0.726687,+0638337,+0584130,09:42:02.864651
0.728542,+0638094,+0584172,09:42:02.864732
0.730403,+0637828,+0584323,09:42:02.864936
0.732257,+0638174,+0584456,09:42:02.864946
0.734115,+0637892,+0584071,09:42:02.865159
0.735969,+0637891,+0584296,09:42:02.865168
0.737823,+0637995,+0583959,09:42:02.865173
0.739680,+0637934,+0584235,09:42:02.865178
0.741543,+0637964,+0584243,09:42:02.865182
0.743398,+0638153,+0584057,09:42:02.865410
0.745252,+0637918,+0583968,09:42:02.865420
0.747108,+0637902,+0583873,09:42:02.865431
0.748962,+0638033,+0584196,09:42:02.865436
0.750816,+0637963,+0583957,09:42:02.865440
0.752672,+0638295,+0583912,09:42:02.865576
0.754530,+0638272,+0584191,09:42:02.865584
0.756384,+0638234,+0584184,09:42:02.865589
0.758238,+0637962,+0584094,09:42:02.865705
0.760094,+0638438,+0584167,09:42:02.865712
0.761948,+0637959,+0584211,09:42:02.865765
0.763802,+0638195,+0584406,09:42:02.865841
0.765667,+0638073,+0584045,09:42:02.961665
0.767527,+0637905,+0584251,09:42:02.961679
0.769386,+0638302,+0584002,09:42:02.961686
0.771286,+0638163,+0584288,09:42:02.962408
0.773141,+0638045,+0584190,09:42:02.962417
0.775011,+0638248,+0584228,09:42:02.962423
0.776867,+0638384,+0584162,09:42:02.962429
0.778723,+0638314,+0584355,09:42:02.962435
0.780577,+0638020,+0584302,09:42:02.962611
0.782431,+0638069,+0584079,09:42:02.962619
0.784285,+0638055,+0584138,09:42:02.962625
0.786139,+0637983,+0583975,09:42:02.962630
0.787995,+0638332,+0584225,09:42:02.962636
0.789851,+0638252,+0584239,09:42:02.962641
0.791707,+0638335,+0584129,09:42:02.962646
0.793567,+0638006,+0584229,09:42:02.962651
0.795427,+0638363,+0584232,09:42:02.962656
0.797283,+0638109,+0584497,09:42:02.962661
0.799138,+0638266,+0584387,09:42:02.962667
0.800998,+0638089,+0584127,09:42:02.962672
0.802854,+0638017,+0584165,09:42:02.962677
0.804710,+0637993,+0584378,09:42:02.962682
0.806564,+0638304,+0584236,09:42:02.962687
0.808418,+0638306,+0584175,09:42:02.962692
0.810274,+0637891,+0584226,09:42:02.962697
0.812129,+0637916,+0584377,09:42:02.962702
0.813988,+0638116,+0584232,09:42:02.962715
0.815854,+0638228,+0584351,09:42:02.963193
0.817710,+0638104,+0584090,09:42:02.963201
0.819571,+0638330,+0583988,09:42:02.963206
0.821484,+0637979,+0583966,09:42:02.963211
0.823340,+0638175,+0584151,09:42:02.963217
0.825194,+0638107,+0584119,09:42:02.963222
0.827052,+0638202,+0583959,09:42:02.963227
0.828906,+0638168,+0584181,09:42:02.963232
0.830762,+0637819,+0584006,09:42:02.963237
0.832620,+0638361,+0584196,09:42:02.963242
0.834474,+0638384,+0584321,09:42:02.963247
0.836330,+0638095,+0584393,09:42:02.963252
0.838184,+0638186,+0584441,09:42:02.963257
0.840040,+0637902,+0584218,09:42:02.963262
0.841896,+0638235,+0584232,09:42:02.963267
0.843751,+0638332,+0584109,09:42:02.963272
0.845607,+0638180,+0584148,09:42:02.963276
0.847461,+0638148,+0584153,09:42:02.963281
0.849317,+0638141,+0584161,09:42:02.963286
0.851171,+0638222,+0584138,09:42:02.963291
0.853027,+0638198,+0584092,09:42:02.963296
0.854881,+0638019,+0584465,09:42:02.963301
0.856735,+0638201,+0584266,09:42:02.963306
0.858591,+0638042,+0584050,09:42:02.963310
0.860447,+0638142,+0584213,09:42:02.963318
0.862303,+0638087,+0584249,09:42:02.963323
0.864157,+0638049,+0584076,09:42:02.963328
0.866023,+0637839,+0584368,09:42:03.019435
0.867883,+0638079,+0584249,09:42:03.019455
0.869760,+0638020,+0584193,09:42:03.019467
0.871674,+0638073,+0584039,09:42:03.019479
0.873549,+0638215,+0584223,09:42:03.019489
0.875409,+0638202,+0584148,09:42:03.019499
0.877263,+0638114,+0584069,09:42:03.019508
0.879117,+0638142,+0584130,09:42:03.019860
0.880973,+0638193,+0584276,09:42:03.020092
0.882830,+0638118,+0584252,09:42:03.020108
0.884684,+0638067,+0584326,09:42:03.020119
0.886540,+0638356,+0584114,09:42:03.020131
0.888396,+0638199,+0584325,09:42:03.020365
0.890254,+0638417,+0584313,09:42:03.024359
0.892108,+0638376,+0584098,09:42:03.024372
