===BEGIN_METADATA===
Test Type: Force Cycle,Force: 50N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 09,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 1.0,kA2: 1.0,dA2: 1.0,cA2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
2.918489,-0458048,-0564999,17:00:13.121725
2.928484,-0458618,-0564957,17:00:13.121725
2.938480,-0458431,-0565534,17:00:13.167668
2.948511,-0458257,-0564743,17:00:13.168968
2.958512,-0458846,-0565463,17:00:13.168968
2.968507,-0457945,-0565046,17:00:13.168968
2.978501,-0458559,-0564891,17:00:13.168968
2.988499,-0458482,-0565454,17:00:13.215230
2.998580,-0458191,-0564689,17:00:13.215230
3.008580,-0458806,-0565259,17:00:13.215230
3.018601,-0457902,-0565038,17:00:13.215230
3.028597,-0458562,-0564908,17:00:13.261225
3.038605,-0458510,-0565402,17:00:13.262226
3.048634,-0458099,-0564630,17:00:13.262226
3.058632,-0458806,-0565556,17:00:13.262226
3.068629,-0457950,-0565128,17:00:13.262226
3.078638,-0458658,-0564949,17:00:13.308533
3.088669,-0458368,-0565683,17:00:13.308533
3.098670,-0458070,-0564663,17:00:13.308533
3.108666,-0458939,-0565367,17:00:13.308533
3.118685,-0457997,-0565142,17:00:13.308533
3.128684,-0458628,-0565025,17:00:13.354620
3.138780,-0458569,-0565573,17:00:13.354620
3.148776,-0458090,-0564704,17:00:13.354620
3.158770,-0458878,-0565456,17:00:13.354620
3.168765,-0458082,-0565104,17:00:13.402948
3.178762,-0458497,-0564998,17:00:13.402948
3.188794,-0458485,-0565667,17:00:13.402948
3.198791,-0458237,-0564591,17:00:13.402948
3.208790,-0458842,-0565482,17:00:13.403946
3.218813,-0457978,-0565046,17:00:13.448702
3.228877,-0458686,-0564959,17:00:13.448702
3.238890,-0458475,-0565721,17:00:13.449213
3.248884,-0458221,-0564775,17:00:13.449213
3.258881,-0458925,-0565563,17:00:13.449213
3.268879,-0458025,-0565184,17:00:13.495034
3.278961,-0458689,-0564970,17:00:13.495034
3.288960,-0458568,-0565680,17:00:13.495034
3.298956,-0458134,-0564745,17:00:13.495034
3.308953,-0458946,-0565446,17:00:13.542170
3.318973,-0458214,-0565041,17:00:13.542170
3.329004,-0458569,-0565088,17:00:13.542170
3.339001,-0458739,-0565628,17:00:13.543165
3.348994,-0458192,-0564726,17:00:13.543165
3.358988,-0459037,-0565455,17:00:13.588896
3.369020,-0458120,-0565188,17:00:13.588896
3.379021,-0458662,-0564947,17:00:13.588896
3.389016,-0458632,-0565761,17:00:13.588896
3.399012,-0458251,-0564766,17:00:13.588896
3.409009,-0458945,-0565520,17:00:13.635018
3.419115,-0458040,-0564909,17:00:13.635018
3.429141,-0458662,-0565056,17:00:13.635018
3.439138,-0458581,-0565606,17:00:13.635018
3.449136,-0458223,-0564817,17:00:13.682713
3.459135,-0458937,-0565367,17:00:13.682713
3.469167,-0458195,-0565266,17:00:13.682713
3.479176,-0458598,-0565004,17:00:13.682713
3.489173,-0458620,-0565688,17:00:13.682713
3.499171,-0458291,-0564895,17:00:13.728951
3.509204,-0458969,-0565475,17:00:13.728951
3.519205,-0458141,-0565245,17:00:13.728951
3.529226,-0458631,-0565060,17:00:13.729952
3.539225,-0458781,-0565844,17:00:13.729952
3.549221,-0458215,-0564941,17:00:13.775796
3.559317,-0458981,-0565516,17:00:13.775796
3.569319,-0458090,-0565341,17:00:13.775796
3.579315,-0458546,-0565039,17:00:13.775796
3.589312,-0458644,-0565780,17:00:13.775796
3.599310,-0458244,-0564911,17:00:13.822982
3.609341,-0458923,-0565574,17:00:13.822982
3.619341,-0458159,-0565341,17:00:13.823535
3.629368,-0458581,-0564987,17:00:13.823684
3.639362,-0458465,-0565821,17:00:13.869160
3.649396,-0458204,-0565016,17:00:13.869160
3.659390,-0458937,-0565541,17:00:13.869160
3.669386,-0458110,-0565433,17:00:13.869160
3.679395,-0458519,-0564945,17:00:13.869160
3.689390,-0458677,-0565768,17:00:13.915529
3.699468,-0458182,-0564912,17:00:13.915529
3.709469,-0458992,-0565531,17:00:13.915529
3.719465,-0458161,-0565424,17:00:13.915529
3.729491,-0458643,-0564907,17:00:13.962537
3.739508,-0458637,-0565742,17:00:13.962537
3.749537,-0458111,-0564916,17:00:13.963116
3.759531,-0458895,-0565476,17:00:13.963116
3.769528,-0458213,-0565363,17:00:13.963116
3.779530,-0458540,-0564943,17:00:14.008985
3.789563,-0458716,-0565818,17:00:14.008985
3.799561,-0458054,-0564851,17:00:14.008985
3.809556,-0458971,-0565514,17:00:14.008985
3.819550,-0458230,-0565353,17:00:14.008985
3.829558,-0458569,-0564760,17:00:14.056853
3.839635,-0458668,-0565812,17:00:14.056853
3.849631,-0458100,-0564980,17:00:14.056853
3.859626,-0458943,-0565482,17:00:14.056853
3.869622,-0458208,-0565456,17:00:14.056853
3.879616,-0458541,-0564889,17:00:14.102807
3.889649,-0458656,-0565752,17:00:14.102807
3.899648,-0458125,-0565010,17:00:14.102807
3.909645,-0458977,-0565449,17:00:14.102807
3.919642,-0458237,-0565424,17:00:14.149775
3.929674,-0458507,-0564773,17:00:14.149775
3.939710,-0458620,-0565698,17:00:14.149775
3.949711,-0458166,-0564923,17:00:14.149775
3.959705,-0458977,-0565379,17:00:14.149775
3.969701,-0458350,-0565423,17:00:14.196672
